step,time_h,controller,solver_failures,t_in,co2,rh,T_out,rad,co2_out,sin_h,cos_h,uBoil,uCO2,uThScr,uVent,uLamp,uBlScr
713,178.25,raw_sindy_mpc,0,21.71232795715332,905.5067749023438,88.8359146118164,3.8511862754821777,83.33333587646484,400.0,0.4422886902190017,-0.8968727415326881,0.6938927260101391,0.08611343350786528,1.0,0.005541210045024555,0.0,0.08181970782372369
714,178.5,raw_sindy_mpc,0,21.748674392700195,906.9963989257812,88.80876159667969,3.9512581825256348,83.33333587646484,400.0,0.3826834323650899,-0.9238795325112867,0.6861040413672334,0.08557864393584147,1.0,0.005513696395963387,0.0,0.07556624754711534
715,178.75,raw_sindy_mpc,0,21.794719696044922,908.434814453125,88.81930541992188,4.051330089569092,83.33333587646484,400.0,0.32143946530316175,-0.9469301294951056,0.6762458585531074,0.0853766049212027,1.0,0.005454497728168046,0.0,0.06672842117524419
716,179.0,raw_sindy_mpc,0,21.8424015045166,909.8746337890625,88.85890197753906,4.151401996612549,83.33333587646484,400.0,0.258819045102521,-0.9659258262890682,0.6575945734394388,0.08605028786398691,1.0,0.004923538926292539,0.0,0.04912214142770009
717,179.25,raw_sindy_mpc,0,21.99559783935547,911.508544921875,88.86257934570312,4.290079116821289,90.83992004394531,400.0,0.19509032201612816,-0.9807852804032304,0.5932548214756983,0.09408447129658822,1.0,0.007058163299150539,0.0,0.012178359696277528
718,179.5,raw_sindy_mpc,0,22.227764129638672,909.304931640625,88.97657012939453,4.46520471572876,105.4337387084961,400.0,0.130526192220052,-0.9914448613738104,0.5035890172942069,0.1237536746022908,1.0,0.02741120307742527,0.0,0.0
719,179.75,raw_sindy_mpc,0,22.151086807250977,883.4498291015625,89.36434173583984,4.640330791473389,120.02755737304688,400.0,0.06540312923014312,-0.9978589232386035,0.47894929502487105,0.20647708047365604,1.0,0.06085670099382953,0.0,0.0
720,180.0,raw_sindy_mpc,0,21.80792236328125,859.7190551757812,89.60147857666016,4.815456390380859,134.62136840820312,400.0,1.2246467991473532e-16,-1.0,0.49543348539239607,0.27740720508700834,1.0,0.0933166040318061,0.0,0.0
721,180.25,raw_sindy_mpc,0,21.44634246826172,849.9378662109375,89.52299499511719,5.016462802886963,145.98011779785156,400.0,-0.06540312923014287,-0.9978589232386035,0.502590806333569,0.30804670010699803,1.0,0.11732837842309599,0.0,0.0
722,180.5,raw_sindy_mpc,0,21.195838928222656,845.600830078125,89.30289459228516,5.24162483215332,154.31942749023438,400.0,-0.13052619222005177,-0.9914448613738104,0.4849398792975265,0.322141149659878,1.0,0.13507973537894963,0.0,0.0
723,180.75,raw_sindy_mpc,0,21.068540573120117,842.965087890625,89.03840637207031,5.4667863845825195,162.65875244140625,400.0,-0.19509032201612792,-0.9807852804032305,0.44013595188377974,0.33321725432984506,1.0,0.15050092125457543,0.0,0.0
724,181.0,raw_sindy_mpc,0,20.999561309814453,841.55322265625,88.92974853515625,5.691948413848877,170.99807739257812,400.0,-0.2588190451025208,-0.9659258262890683,0.3934585931037646,0.3445850343541435,1.0,0.16831543284509198,0.0,0.0
725,181.25,raw_sindy_mpc,0,20.90037727355957,838.90283203125,88.87834930419922,5.682889938354492,183.67481994628906,400.0,-0.32143946530316153,-0.9469301294951057,0.3513507669275078,0.3562254935639412,1.0,0.18023960249759516,0.0,0.0
726,181.5,raw_sindy_mpc,0,20.7713623046875,835.1054077148438,88.80521392822266,5.457728385925293,200.3534698486328,400.0,-0.38268343236508967,-0.9238795325112868,0.31088074721203984,0.3662430557217744,1.0,0.1841953858479366,0.0,0.0
727,181.75,raw_sindy_mpc,0,20.657970428466797,831.6170043945312,88.73507690429688,5.2325663566589355,217.0321044921875,400.0,-0.44228869021900147,-0.8968727415326883,0.2757418948402569,0.3726475728198235,1.0,0.18461797521632015,0.0,0.0
728,182.0,raw_sindy_mpc,0,20.564159393310547,827.7207641601562,88.68272399902344,5.007404804229736,233.71075439453125,400.0,-0.4999999999999997,-0.8660254037844388,0.26131641447102283,0.3757470285487049,1.0,0.18065403914628672,0.0,0.0
729,182.25,raw_sindy_mpc,0,20.31429100036621,826.5361938476562,88.92591857910156,4.808411121368408,230.39979553222656,400.0,-0.555570233019602,-0.8314696123025455,0.3530248196469479,0.3546813565825498,1.0,0.1626543660993011,0.0,0.0
730,182.5,raw_sindy_mpc,0,19.951231002807617,824.272705078125,89.18638610839844,4.6332855224609375,208.85653686523438,400.0,-0.6087614290087207,-0.7933533402912352,0.5228170887756519,0.31481900173549143,1.0,0.12470678609272304,0.0,4.013180108090975e-08
731,182.75,raw_sindy_mpc,0,19.744956970214844,819.1364135742188,89.12857055664062,4.458159446716309,187.3132781982422,400.0,-0.6593458151000688,-0.7518398074789774,0.6661456978015836,0.28026788612554054,1.0,0.08971990156938285,0.0,0.05381580775100009
732,183.0,raw_sindy_mpc,0,19.659343719482422,816.7943115234375,89.02427673339844,4.283033847808838,165.77003479003906,400.0,-0.7071067811865471,-0.7071067811865479,0.7733739050972811,0.24606490596223934,1.0,0.060580909586927564,0.0,0.12227764801176096
733,183.25,raw_sindy_mpc,0,19.755657196044922,817.7217407226562,88.65668487548828,4.094751834869385,150.4393310546875,400.0,-0.7518398074789773,-0.6593458151000691,0.8038018390937546,0.2136544108126587,1.0,0.03737121412797873,0.0,0.20218059107717318
734,183.5,raw_sindy_mpc,0,19.99831771850586,823.4967041015625,88.30579376220703,3.89460825920105,140.71011352539062,400.0,-0.7933533402912349,-0.6087614290087209,0.7835240456755083,0.1806795286951075,1.0,0.02107912345636664,0.0,0.2796515552033194
735,183.75,raw_sindy_mpc,0,20.247955322265625,834.0455932617188,88.15910339355469,3.6944644451141357,130.9809112548828,400.0,-0.8314696123025452,-0.5555702330196022,0.7700757954105224,0.14167926532554212,1.0,0.011687863925329637,0.0,0.35977431183673886
736,184.0,raw_sindy_mpc,0,20.40439796447754,844.5474243164062,88.1035385131836,3.4943206310272217,121.25169372558594,400.0,-0.8660254037844385,-0.5000000000000004,0.7936054064266502,0.10056080814011663,1.0,0.007856789945566258,0.0,0.45756010733580943
737,184.25,raw_sindy_mpc,0,20.377159118652344,850.4782104492188,88.03239440917969,3.254493236541748,102.3364486694336,400.0,-0.8968727415326883,-0.44228869021900136,0.8795916907711845,0.05919959019226575,1.0,0.0059469221573572525,0.0,0.5976041784840629
738,184.5,raw_sindy_mpc,0,20.218326568603516,850.0608520507812,87.6780776977539,2.979295492172241,75.233642578125,400.0,-0.9238795325112868,-0.3826834323650895,0.9792403617720808,0.022801933884546335,1.0,0.0028581630878940526,0.0,0.775758743092593
739,184.75,raw_sindy_mpc,0,20.06364631652832,846.8323364257812,86.89982604980469,2.7040977478027344,48.13084030151367,400.0,-0.9469301294951056,-0.3214394653031618,1.0,0.0,1.0,0.0,0.0,0.9578623654389596
740,185.0,raw_sindy_mpc,0,20.097347259521484,845.3071899414062,83.33397674560547,2.4289000034332275,21.028038024902344,400.0,-0.9659258262890683,-0.25881904510252063,0.7033018828272811,0.0,1.0,0.0,0.0,1.0
741,185.25,raw_sindy_mpc,0,19.884037017822266,845.29931640625,80.33035278320312,2.0872035026550293,7.22501802444458,400.0,-0.9807852804032303,-0.19509032201612866,0.4655025019097675,0.0,1.0,0.0,0.0,1.0
742,185.5,raw_sindy_mpc,0,19.201229095458984,843.796630859375,80.20427703857422,1.6869158744812012,5.140186786651611,400.0,-0.9914448613738104,-0.13052619222005163,0.42350629318401184,0.0,1.0,0.0,0.0,1.0
743,185.75,raw_sindy_mpc,0,18.374921798706055,841.7069702148438,80.46256256103516,1.2866283655166626,3.0553557872772217,400.0,-0.9978589232386035,-0.06540312923014273,0.47377540735815515,0.0,1.0,0.0,0.0,1.0
744,186.0,raw_sindy_mpc,0,17.577350616455078,839.5648803710938,80.35519409179688,0.8863407373428345,0.970524787902832,400.0,-1.0,-1.8369701987210297e-16,0.5443395719994103,0.0,1.0,0.0,0.1080472961186345,1.0
745,186.25,raw_sindy_mpc,0,16.674142837524414,832.4527587890625,86.32731628417969,0.6331416368484497,0.0,400.0,-0.9978589232386036,0.06540312923014237,1.0,0.0,1.0,0.007463082570590221,0.0,1.0
746,186.5,raw_sindy_mpc,0,16.772891998291016,819.6360473632812,79.67650604248047,0.5080517530441284,0.0,400.0,-0.9914448613738105,0.13052619222005127,0.7427845924860419,0.0,1.0,0.0,0.3895811615703757,1.0
747,186.75,raw_sindy_mpc,0,16.698928833007812,799.9009399414062,85.33892059326172,0.3829618990421295,0.0,400.0,-0.9807852804032304,0.1950903220161283,1.0,0.0,1.0,0.0,0.0,1.0
748,187.0,raw_sindy_mpc,0,16.98501968383789,801.8465576171875,78.74478149414062,0.2578720450401306,0.0,400.0,-0.9659258262890684,0.2588190451025203,0.6687155591500192,0.0,1.0,0.0,0.373582472635332,1.0
749,187.25,raw_sindy_mpc,0,16.78389549255371,786.45556640625,85.1316146850586,0.15966930985450745,0.0,400.0,-0.9469301294951057,0.3214394653031615,1.0,0.0,1.0,0.0,0.0,1.0
750,187.5,raw_sindy_mpc,0,17.01910972595215,788.1997680664062,78.56513977050781,0.08461538702249527,0.0,400.0,-0.923879532511287,0.38268343236508917,0.6630475865220824,0.029085956973774724,1.0,0.0,0.4612535179489088,1.0
751,187.75,raw_sindy_mpc,0,16.872922897338867,780.8386840820312,85.0086669921875,0.009561466984450817,0.0,400.0,-0.8968727415326884,0.442288690219001,1.0,0.0,1.0,0.0,0.06818165029520463,1.0
752,188.0,raw_sindy_mpc,0,16.71683120727539,778.2589111328125,84.51307678222656,-0.06549245119094849,0.0,400.0,-0.8660254037844386,0.5000000000000001,1.0,0.0,1.0,0.0,0.14620543491430799,1.0
753,188.25,raw_sindy_mpc,0,16.78786849975586,772.6181030273438,84.4385986328125,-0.23515456914901733,0.0,400.0,-0.8314696123025455,0.5555702330196018,1.0,0.0013297894534720098,1.0,0.0,0.23872980305394634,1.0
754,188.5,raw_sindy_mpc,0,16.97006607055664,764.157470703125,84.33164978027344,-0.48533427715301514,0.0,400.0,-0.7933533402912357,0.6087614290087199,1.0,0.04878838511928116,1.0,0.0,0.435631126723057,1.0
755,188.75,raw_sindy_mpc,0,17.30044174194336,767.5628662109375,84.29258728027344,-0.7355140447616577,0.0,400.0,-0.7518398074789772,0.6593458151000691,1.0,0.08034050114941771,1.0,0.0,0.6842397365383264,1.0
756,189.0,raw_sindy_mpc,0,17.761165618896484,774.6835327148438,84.1681900024414,-0.9856937527656555,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.9660716269722057,0.10440812280431147,1.0,0.0,0.9113266712051667,1.0
757,189.25,raw_sindy_mpc,0,18.249786376953125,784.1019287109375,84.13887786865234,-1.1407620906829834,0.0,400.0,-0.6593458151000687,0.7518398074789775,0.9167831598160052,0.10554051755267037,1.0,0.0,0.9999999986523816,1.0
758,189.5,raw_sindy_mpc,0,18.57734489440918,791.659912109375,84.34375762939453,-1.2158159017562866,0.0,400.0,-0.608761429008721,0.7933533402912349,0.8792300449219789,0.09671363189257795,1.0,0.0,1.0,1.0
759,189.75,raw_sindy_mpc,0,18.7109432220459,796.1827392578125,84.63233947753906,-1.2908698320388794,0.0,400.0,-0.555570233019603,0.8314696123025447,0.8674120844274441,0.08734505258862411,1.0,0.0,1.0,1.0
760,190.0,raw_sindy_mpc,0,18.749399185180664,797.2582397460938,84.81977081298828,-1.3659237623214722,0.0,400.0,-0.5000000000000004,0.8660254037844384,0.8666205514546892,0.08307213041606087,1.0,0.0,1.0,1.0
761,190.25,raw_sindy_mpc,0,18.747501373291016,796.872802734375,84.92375946044922,-1.4136592149734497,0.0,400.0,-0.4422886902190014,0.8968727415326883,0.8677734343021265,0.0812757037141007,1.0,0.0,1.0,1.0
762,190.5,raw_sindy_mpc,0,18.73260498046875,795.9502563476562,84.97721099853516,-1.438677191734314,0.0,400.0,-0.38268343236508956,0.9238795325112868,0.8682457441481697,0.08071349763713033,1.0,0.0,1.0,1.0
763,190.75,raw_sindy_mpc,0,18.71324348449707,794.9151000976562,85.00763702392578,-1.4636951684951782,0.0,400.0,-0.32143946530316186,0.9469301294951056,0.8695097060421073,0.08090999807662554,1.0,0.0,1.0,1.0
764,191.0,raw_sindy_mpc,0,18.693557739257812,794.0391235351562,85.0228042602539,-1.4887131452560425,0.0,400.0,-0.25881904510252157,0.9659258262890681,0.8729147085084411,0.08142146626193592,1.0,0.0,1.0,1.0
765,191.25,raw_sindy_mpc,0,18.676456451416016,793.5846557617188,85.02399444580078,-1.5686556100845337,0.0,400.0,-0.19509032201612872,0.9807852804032303,0.8782757438645112,0.08224657860302485,1.0,0.0,1.0,1.0
766,191.5,raw_sindy_mpc,0,18.664852142333984,793.8233032226562,85.0114974975586,-1.693745493888855,0.0,400.0,-0.13052619222005168,0.9914448613738104,0.8830189804092774,0.08261527028021154,1.0,0.0,1.0,1.0
767,191.75,raw_sindy_mpc,0,18.66012191772461,794.5838012695312,84.98943328857422,-1.8188353776931763,0.0,400.0,-0.0654031292301428,0.9978589232386035,0.8841615395435619,0.08230125592590587,1.0,0.0,1.0,1.0
768,192.0,raw_sindy_mpc,0,18.65996742248535,795.5718383789062,84.97017669677734,-1.9439252614974976,0.0,400.0,0.0,1.0,0.8808769109796849,0.08176273886213731,1.0,0.0,1.0,1.0
769,192.25,raw_sindy_mpc,0,18.669954299926758,796.7178344726562,84.9638442993164,-2.013803005218506,0.0,400.0,0.06540312923014306,0.9978589232386035,0.8732424525596223,0.08085273900942898,1.0,0.0,1.0,1.0
770,192.5,raw_sindy_mpc,0,18.688627243041992,797.86962890625,84.98452758789062,-2.03882098197937,0.0,400.0,0.13052619222005157,0.9914448613738104,0.8643464968582953,0.08007814658255871,1.0,0.0,1.0,1.0
771,192.75,raw_sindy_mpc,0,18.70793914794922,799.0636596679688,85.03084564208984,-2.0638389587402344,0.0,400.0,0.19509032201612825,0.9807852804032304,0.8580517114076379,0.07968726361634262,1.0,0.0,0.9999990911421376,1.0
772,193.0,raw_sindy_mpc,0,18.726051330566406,800.4522094726562,85.08850860595703,-2.0888569355010986,0.0,400.0,0.25881904510252074,0.9659258262890683,0.8564094278755691,0.076589534892264,1.0,0.0,0.9549019476522786,1.0
773,193.25,raw_sindy_mpc,0,18.673425674438477,802.2135620117188,85.18681335449219,-2.1554996967315674,0.0,400.0,0.3214394653031616,0.9469301294951057,0.8689302777469675,0.07002301609116,1.0,0.0,0.8968598415288097,1.0
774,193.5,raw_sindy_mpc,0,18.564367294311523,803.1668701171875,85.22149658203125,-2.2555716037750244,0.0,400.0,0.3826834323650898,0.9238795325112867,0.8889149033330651,0.06486616603335275,1.0,0.0,0.8516758374163603,1.0
775,193.75,raw_sindy_mpc,0,18.45212745666504,803.4498291015625,85.15911102294922,-2.3556435108184814,0.0,400.0,0.44228869021900125,0.8968727415326884,0.9053909002498094,0.06299944914800124,1.0,0.0,0.8263903083560579,1.0
776,194.0,raw_sindy_mpc,0,18.367399215698242,803.727783203125,85.03868103027344,-2.4557154178619385,0.0,400.0,0.49999999999999994,0.8660254037844387,0.9145888466062722,0.06352057147112884,1.0,0.0,0.8149116338029768,1.0
777,194.25,raw_sindy_mpc,0,18.329788208007812,804.7159423828125,84.91381072998047,-2.527893543243408,0.0,400.0,0.5555702330196022,0.8314696123025452,0.918042097141556,0.06365643769467307,1.0,0.0,0.8037702240733778,1.0
778,194.5,raw_sindy_mpc,0,18.329421997070312,806.4470825195312,84.8296890258789,-2.5779294967651367,0.0,400.0,0.6087614290087207,0.7933533402912352,0.9201905465527719,0.062462650116766105,1.0,0.0,0.7846626774808151,1.0
779,194.75,raw_sindy_mpc,0,18.338298797607422,808.6699829101562,84.79144287109375,-2.6279654502868652,0.0,400.0,0.6593458151000688,0.7518398074789774,0.9356473816313668,0.05927712272479111,1.0,0.0,0.7434264984357356,1.0
780,195.0,raw_sindy_mpc,0,18.33502197265625,811.3543701171875,84.7616195678711,-2.6780014038085938,0.0,400.0,0.7071067811865476,0.7071067811865476,0.9637904952252832,0.054575118774587233,1.0,0.0,0.6945463213424279,1.0
781,195.25,raw_sindy_mpc,0,18.31145668029785,813.7376708984375,84.68221282958984,-2.7700934410095215,0.0,400.0,0.7518398074789774,0.6593458151000688,0.9993208775261101,0.051879531249074254,1.0,0.0,0.6615812428297164,1.0
782,195.5,raw_sindy_mpc,0,18.2956600189209,815.697509765625,84.50880432128906,-2.8951833248138428,0.0,400.0,0.7933533402912352,0.6087614290087207,1.0,0.05100531542224665,1.0,0.0,0.6283911824060846,1.0
783,195.75,raw_sindy_mpc,0,18.273801803588867,817.8937377929688,84.35574340820312,-3.020273208618164,0.0,400.0,0.8314696123025451,0.5555702330196024,1.0,0.047030228476119644,1.0,0.0,0.5611508141374998,1.0
784,196.0,raw_sindy_mpc,0,18.19708824157715,820.2445678710938,84.25439453125,-3.1453630924224854,0.0,400.0,0.8660254037844386,0.5000000000000001,1.0,0.03876226930702131,1.0,0.0,0.4677195964434345,1.0
785,196.25,raw_sindy_mpc,0,18.05691909790039,822.1241455078125,84.1496353149414,-3.1859095096588135,0.0,400.0,0.8968727415326884,0.44228869021900125,1.0,0.02711402622806501,1.0,0.0,0.3569294603587512,1.0
786,196.5,raw_sindy_mpc,0,17.859140396118164,823.0084228515625,83.99384307861328,-3.160891532897949,0.0,400.0,0.9238795325112867,0.38268343236508984,1.0,0.015794144011170935,1.0,0.0,0.24795879119788203,1.0
787,196.75,raw_sindy_mpc,0,17.6291446685791,823.0585327148438,83.7238540649414,-3.135873556137085,0.0,400.0,0.9469301294951056,0.3214394653031617,1.0,0.008468568224274685,1.0,0.0,0.1778107233576744,1.0
788,197.0,raw_sindy_mpc,0,17.41541290283203,822.4810180664062,83.40115356445312,-3.1108555793762207,0.0,400.0,0.9659258262890683,0.25881904510252074,1.0,0.0057090748769991415,1.0,0.0,0.1414196638519883,1.0
789,197.25,raw_sindy_mpc,0,17.314777374267578,822.4852905273438,83.1589584350586,-3.1566498279571533,4.327422142028809,400.0,0.9807852804032304,0.19509032201612833,1.0,0.008956443472818954,1.0,0.0,0.1399857029720262,1.0
790,197.5,raw_sindy_mpc,0,17.377487182617188,824.6532592773438,83.0556411743164,-3.2567217350006104,11.971802711486816,400.0,0.9914448613738104,0.1305261922200517,1.0,0.01581925129247443,1.0,0.0,0.17137798019754744,1.0
791,197.75,raw_sindy_mpc,0,17.575130462646484,829.169189453125,83.12957763671875,-3.3567936420440674,19.61618423461914,400.0,0.9978589232386035,0.06540312923014327,0.9963711283326646,0.018484737905767008,1.0,0.0,0.15044192721868846,1.0
792,198.0,raw_sindy_mpc,0,17.809425354003906,836.3890380859375,83.2496109008789,-3.4568655490875244,27.26056480407715,400.0,1.0,6.123233995736766e-17,0.9401010802621076,0.008512036737239855,1.0,0.0,0.04124780393173002,1.0
793,198.25,raw_sindy_mpc,0,18.384220123291016,845.612060546875,82.30663299560547,-2.9306254386901855,54.67489242553711,400.0,0.9978589232386035,-0.06540312923014314,0.80321886082245,1.0792433383459588e-08,1.0,0.0,0.0,1.0
794,198.5,raw_sindy_mpc,0,19.583227157592773,855.0963745117188,79.06161499023438,-1.9299064874649048,97.06645965576172,400.0,0.9914448613738104,-0.1305261922200516,0.46287616118635105,0.007151683116119154,1.0,0.0,0.0,1.0
795,198.75,raw_sindy_mpc,0,20.537696838378906,866.9639892578125,81.05302429199219,-0.9291876554489136,139.45802307128906,400.0,0.9807852804032304,-0.1950903220161282,0.19802040157552317,0.02147435334011999,1.0,5.5086199458028965e-08,0.0,0.9166202356236707
796,199.0,raw_sindy_mpc,0,21.236122131347656,880.3826293945312,87.70775604248047,0.0715312734246254,181.84959411621094,400.0,0.9659258262890683,-0.25881904510252063,0.32111965045578955,0.09961791653650441,1.0,0.02726902168881685,0.0,0.4061860515314286
797,199.25,raw_sindy_mpc,0,22.04689598083496,867.6268920898438,89.25468444824219,0.6716750264167786,218.28021240234375,400.0,0.9469301294951057,-0.3214394653031616,0.18181413488245604,0.20719391822954716,1.0,0.04517892688066074,0.0,0.1515847939014803
798,199.5,raw_sindy_mpc,0,22.650190353393555,863.1068725585938,90.05610656738281,0.9718907475471497,250.24761962890625,400.0,0.9238795325112868,-0.3826834323650895,0.0,0.284822772974947,1.0,0.07052609500215425,0.0,0.0
799,199.75,raw_sindy_mpc,0,22.963970184326172,862.3671875,90.91300201416016,1.272106409072876,282.21502685546875,400.0,0.8968727415326884,-0.44228869021900113,0.0,0.3418945940357507,0.9774268304239253,0.1147250675782734,0.0,0.0
800,200.0,raw_sindy_mpc,0,22.32158851623535,834.8710327148438,91.38076782226562,1.5723220109939575,314.18243408203125,400.0,0.8660254037844387,-0.4999999999999998,0.0,0.45037114126341327,0.9590426977097015,0.1875042271841567,0.0,0.0
801,200.25,raw_sindy_mpc,0,20.707164764404297,794.3685913085938,90.55690002441406,1.8437814712524414,338.1619873046875,400.0,0.8314696123025451,-0.5555702330196023,0.0,0.5567157401610505,0.9651400684472519,0.26200751113089876,0.0,0.0
802,200.5,raw_sindy_mpc,0,19.843393325805664,794.7392578125,88.79303741455078,2.093961238861084,356.23052978515625,400.0,0.7933533402912352,-0.6087614290087207,0.0,0.5423499011269374,0.9582499145121119,0.26734851305429463,0.0,0.0
803,200.75,raw_sindy_mpc,0,19.24813461303711,775.1024780273438,87.69623565673828,2.3441410064697266,374.299072265625,400.0,0.7518398074789774,-0.6593458151000688,0.0,0.578969146514313,0.9434137606827661,0.27319608030962383,0.0,0.0
804,201.0,raw_sindy_mpc,0,18.528356552124023,748.8721923828125,86.642578125,2.59432053565979,392.36761474609375,400.0,0.7071067811865476,-0.7071067811865475,0.0,0.6340858349560973,0.9236163292262102,0.28388443078098646,0.0,0.0
805,201.25,raw_sindy_mpc,0,17.673234939575195,719.7396850585938,85.20536041259766,2.801150321960449,415.6542053222656,400.0,0.659345815100069,-0.7518398074789773,0.0,0.690862749377698,0.8973571254709793,0.29259418129423237,0.0,0.01941014811862805
806,201.5,raw_sindy_mpc,0,16.764562606811523,689.3364868164062,83.02852630615234,2.976276159286499,442.75701904296875,400.0,0.6087614290087209,-0.793353340291235,0.0,0.7425991208615561,0.8566744358568172,0.304006978549477,0.0,0.13222790888263253
807,201.75,raw_sindy_mpc,0,15.67785358428955,658.6610717773438,80.1424560546875,3.1514017581939697,469.85980224609375,400.0,0.5555702330196025,-0.831469612302545,0.0,0.7995419076987496,0.8116575698418315,0.321307007474647,0.0,0.2016531343246467
808,202.0,raw_sindy_mpc,0,14.721031188964844,632.3287963867188,77.13004302978516,3.3265275955200195,496.9626159667969,400.0,0.49999999999999994,-0.8660254037844387,0.0,0.8540106248591082,0.768269525203885,0.3370484782383497,0.0,0.22588924031211494
809,202.25,raw_sindy_mpc,0,14.017532348632812,614.4619750976562,74.52424621582031,3.472609519958496,515.19091796875,400.0,0.4422886902190017,-0.8968727415326881,0.0,0.8906145345083576,0.7275505510475009,0.34710847349664853,0.0,0.2556678350121048
810,202.5,raw_sindy_mpc,0,13.518509864807129,602.7421875,72.36822509765625,3.5976994037628174,527.0049438476562,400.0,0.3826834323650899,-0.9238795325112867,0.0,0.9147957464061188,0.6896902092244402,0.35399241603190756,0.0,0.29028084485332367
811,202.75,raw_sindy_mpc,0,13.146273612976074,593.1661376953125,70.49244689941406,3.7227892875671387,538.8189697265625,400.0,0.32143946530316175,-0.9469301294951056,0.0,0.9371173232716942,0.6564566933649615,0.35989562946883086,0.0,0.3101186795421931
812,203.0,raw_sindy_mpc,0,12.871095657348633,585.105224609375,68.73889923095703,3.84787917137146,550.633056640625,400.0,0.258819045102521,-0.9659258262890682,0.0,0.9569275136624863,0.6295177116692907,0.36311764879375497,0.0,0.3109038122873798
813,203.25,raw_sindy_mpc,0,12.832661628723145,584.0891723632812,67.50155639648438,4.016750335693359,554.3394165039062,400.0,0.19509032201612816,-0.9807852804032304,0.0,0.9640922129579733,0.6104466776234103,0.3649794136358483,0.0,0.30911327634184427
814,203.5,raw_sindy_mpc,0,12.969788551330566,587.5156860351562,66.73284149169922,4.216894149780273,552.2545776367188,400.0,0.130526192220052,-0.9914448613738104,0.0,0.9632837487580833,0.5990750755848335,0.3663338573016119,0.0,0.30302283214014436
815,203.75,raw_sindy_mpc,0,13.162699699401855,591.2481079101562,66.11607360839844,4.4170379638671875,550.1697387695312,400.0,0.06540312923014312,-0.9978589232386035,0.0,0.9622996753826898,0.5974431018167209,0.36790965464030106,0.0,0.2824371758000686
816,204.0,raw_sindy_mpc,0,13.406577110290527,595.6434936523438,65.55699920654297,4.617181777954102,548.0848999023438,400.0,1.2246467991473532e-16,-1.0,0.0,0.9598458713610788,0.6100772477230318,0.3699834733501942,0.0,0.24746500681883463
817,204.25,raw_sindy_mpc,0,13.554353713989258,601.009521484375,66.01276397705078,4.699999809265137,539.0745849609375,400.0,-0.06540312923014287,-0.9978589232386035,0.0,0.9441510791795278,0.6370452443596266,0.3704801899321004,0.0,0.24568076441284473
818,204.5,raw_sindy_mpc,0,13.622764587402344,608.1105346679688,67.40145111083984,4.699999809265137,525.1757202148438,400.0,-0.13052619222005177,-0.9914448613738104,0.0,0.9154710909491938,0.6723041489337349,0.36910175494637987,0.0,0.2674943085573222
819,204.75,raw_sindy_mpc,0,13.720587730407715,616.45166015625,69.02556610107422,4.699999809265137,511.27685546875,400.0,-0.19509032201612792,-0.9807852804032305,0.0,0.8816916875802913,0.7093139370339464,0.3633240737292634,0.0,0.27366656514033966
820,205.0,raw_sindy_mpc,0,13.888265609741211,625.864013671875,70.80876922607422,4.699999809265137,497.37799072265625,400.0,-0.2588190451025208,-0.9659258262890683,0.0,0.8444621668052475,0.7481453786764729,0.35197990271978136,0.0,0.2601572530423065
821,205.25,raw_sindy_mpc,0,13.884175300598145,630.9661254882812,72.68012237548828,4.699999809265137,476.9290771484375,400.0,-0.32143946530316153,-0.9469301294951057,0.0,0.8027990467823496,0.7891128615966803,0.33370666799192517,0.0,0.26242788491641417
822,205.5,raw_sindy_mpc,0,13.798858642578125,635.9837646484375,74.60800170898438,4.699999809265137,451.9111022949219,400.0,-0.38268343236508967,-0.9238795325112868,0.0,0.7532945103246379,0.8312932573544556,0.3112809481424076,0.0,0.275627553214046
823,205.75,raw_sindy_mpc,0,13.833112716674805,645.587890625,76.73541259765625,4.699999809265137,426.89312744140625,400.0,-0.44228869021900147,-0.8968727415326883,0.0,0.6962464947782425,0.8737482729607311,0.2864321942959153,0.0,0.2750185102139819
824,206.0,raw_sindy_mpc,0,14.061910629272461,661.5352172851562,79.29788208007812,4.699999809265137,401.8751525878906,400.0,-0.4999999999999997,-0.8660254037844388,0.0,0.6562096599430935,0.9330782703089544,0.26602113438840846,0.0,0.060798513888441014
825,206.25,raw_sindy_mpc,0,15.101285934448242,706.9139404296875,83.5279541015625,4.67038106918335,370.2751770019531,400.0,-0.555570233019602,-0.8314696123025455,0.17881884838003836,0.5978382186895006,0.9932679795720635,0.3002680709766655,0.0,0.0
826,206.5,raw_sindy_mpc,0,16.9459171295166,813.550048828125,88.2527847290039,4.620345115661621,334.13812255859375,400.0,-0.6087614290087207,-0.7933533402912352,0.48173446754550925,0.4037759084894445,1.0,0.30332864693047595,0.0,0.0
827,206.75,raw_sindy_mpc,0,17.5194149017334,824.8689575195312,90.09648132324219,4.570309162139893,298.00103759765625,400.0,-0.6593458151000688,-0.7518398074789774,0.7281362426641816,0.3485105712098079,1.0,0.26356437586368486,0.0,0.0
828,207.0,raw_sindy_mpc,0,17.758222579956055,819.1513671875,90.14071655273438,4.520273208618164,261.86395263671875,400.0,-0.7071067811865471,-0.7071067811865479,0.8714544640317738,0.31180993968496773,1.0,0.211347461137607,0.0,0.055384487795997236
