steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,method,draw,seed,test_year,xi_uboil,n_draws_declared,secs,regen_id,config_hash,git_sha,image
5760,4.797391417834158,13.019352783199352,8.221961365365196,5.000149216352449,2.7095631644352296,0.5122489845775171,528911.2068174738,55.557213515027215,1.7074966152583904,9.0318772147841,62.30902777777778,2171,1896.210482597351,100.0,0,0.0,50.15625,2871,6076.539539337158,5042,1709.452722425122,58.87919358081987,2007.0838247572256,1593.2540199332198,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d2,sindy_mpc_conf,2,0,2023,0.0,10,283.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,8.14868984776918,16.2382256581566,8.089535810387419,4.742238057416525,2.476268255129701,0.8710294978411922,659677.9173626119,52.69153397129472,2.9034316594706406,8.254227517099006,60.677083333333336,2265,2338.890146255493,100.0,0,0.0,62.34375,2169,4882.539413452148,4434,1621.277968846677,100.11833297579868,1834.272782370076,1466.2989592185695,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d3,sindy_mpc_conf,3,0,2020,0.0,10,73.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,-1.7549795774377026,7.8207555917254785,9.57573516916318,6.678759994493814,1.8325708457094083,1.0644043289599605,317718.1959138476,74.2084443832646,3.5480144298665346,6.108569485698028,68.62847222222223,1807,1687.7455973625183,99.77430555555556,13,2787.96435546875,51.59722222222223,2788,6088.522590637207,4608,2283.336751251776,122.34532535879872,1357.459885607546,1308.7880379693595,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d3,sindy_mpc_conf,3,0,2021,0.0,10,138.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,0.007213323056742,9.454724897744324,9.447511574687582,5.967025744977935,2.2571115124550056,1.22337431725464,384098.19897086313,66.3002860553104,4.0779143908488,7.523705041516686,72.41319444444444,1589,1396.1964149475098,99.16666666666669,48,8179.619384765625,61.80555555555556,2200,5239.947658538818,3837,2040.0088018671736,140.61773757536065,1671.9344536612266,1263.8693858847607,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d3,sindy_mpc_conf,3,0,2022,0.0,10,205.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,4.561361074697505,12.8313297571419,8.269968682444395,5.126400296416469,2.652797985988522,0.490770400039403,521272.7713838897,56.96000329351633,1.6359013334646766,8.842659953295074,70.59027777777777,1694,1334.9904460906982,100.0,0,0.0,48.55902777777778,2963,5766.997470855713,4657,1752.6154859679125,56.41039079216516,1965.0355446947597,1685.3530200806867,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d3,sindy_mpc_conf,3,0,2023,0.0,10,277.5,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,8.445619226152743,16.160025792207605,7.714406566054858,4.635626413891668,2.4430797573205805,0.6357003948426115,656501.0478084339,51.506960154351866,2.1190013161420387,8.143599191068603,56.94444444444444,2480,2696.295509338379,100.0,0,0.0,63.07291666666666,2127,5098.957778930664,4607,1584.82954319,73.06901082552427,1809.6887100644665,1450.5730936283894,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d4,sindy_mpc_conf,4,0,2020,0.0,10,73.5,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,-1.5876822904568004,7.813124108824832,9.400806399281633,6.611148434293511,1.8186824035526257,0.9709755614354952,317408.1669210088,73.45720482548346,3.236585204784985,6.062274678508753,65.39930555555556,1993,1889.9465823173523,99.8090277777778,11,2074.6365966796875,51.49305555555556,2794,6311.4649658203125,4798,2260.221686734242,111.6063863876717,1347.1721506961997,1312.8842464411468,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d4,sindy_mpc_conf,4,0,2021,0.0,10,139.1,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,0.1798075907048083,9.422252668972874,9.242445078268066,5.913625472616327,2.244804651818876,1.0840149538328632,382779.014677023,65.70694969573697,3.613383179442877,7.482682172729587,69.79166666666666,1740,1661.642840385437,99.4097222222222,34,6015.6171875,61.75347222222223,2203,5337.592578887939,3977,2021.7522980846584,124.59941990433953,1662.81826079362,1259.720408661265,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d4,sindy_mpc_conf,4,0,2022,0.0,10,205.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,4.751585894899083,12.795206810203334,8.043620915304253,5.017470280308154,2.653234970843431,0.3729156641526659,519805.2766645105,55.74966978120171,1.24305221384222,8.844116569478103,63.07291666666666,2127,1793.7166595458984,100.0,0,0.0,49.60069444444444,2903,5882.289970397949,5030,1715.3744552185324,42.863869281566565,1965.3592381222663,1679.9698858937531,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d4,sindy_mpc_conf,4,0,2023,0.0,10,278.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,6.132495593893571,16.557037236512716,10.424541642619143,4.147003732250752,4.927511478826743,1.3500264315416497,672629.6377333291,46.07781924723058,4.500088105138833,16.42503826275581,52.84722222222222,2716,3619.306966781616,62.15277777777778,2180,2284771.2971191406,52.88194444444444,2714,6357.613430023193,7610,1417.7790542169737,155.17545210122137,3650.00850296648,1411.4234052213862,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d5,sindy_mpc_conf,5,0,2020,0.0,10,72.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,-4.7678564831400685,8.842087790641713,13.609944273781782,5.673037339144406,4.968716688886901,2.968190245750475,359209.81649481965,63.03374821271562,9.893967485834915,16.562388962956337,57.51736111111111,2447,3139.130607843399,51.63194444444444,2786,4183450.28881836,31.33680555555556,3955,8984.796699523926,9188,1939.4999446649272,341.1712927952817,3680.53087979056,1260.8051945228972,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d5,sindy_mpc_conf,5,0,2021,0.0,10,139.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,-4.105835511056832,11.097371804981575,15.20320731603841,4.475003076956908,4.914659511660224,5.813544727421279,450830.7295773766,49.72225641063231,19.3784824247376,16.382198372200747,58.40277777777778,2396,3561.941270828247,58.69791666666667,2379,6617615.084106445,42.51736111111112,3311,9549.65881729126,8086,1529.915582607992,668.223531970991,3640.4885265554894,1255.882146207227,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf/d5,sindy_mpc_conf,5,0,2022,0.0,10,209.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
