step,time_h,controller,solver_failures,t_in,co2,rh,T_out,rad,co2_out,sin_h,cos_h,uBoil,uCO2,uThScr,uVent,uLamp,uBlScr
718,179.5,raw_sindy_mpc,0,22.559953689575195,561.2481689453125,53.18181228637695,12.116750717163086,792.3396606445312,400.0000305175781,0.130526192220052,-0.9914448613738104,0.0,1.0,0.0,0.40000000998332824,0.0,0.0
719,179.75,raw_sindy_mpc,0,22.67759895324707,561.73583984375,53.49614715576172,12.391948699951172,790.9497680664062,400.0,0.06540312923014312,-0.9978589232386035,0.0,1.0,0.0,0.4000000099941841,0.0,0.0
720,180.0,raw_sindy_mpc,0,22.797380447387695,562.2940673828125,53.81850814819336,12.667145729064941,789.5598754882812,400.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.40000000998451685,0.0,0.0
721,180.25,raw_sindy_mpc,0,22.92953872680664,566.0017700195312,54.061405181884766,12.838821411132812,779.5430908203125,400.0,-0.06540312923014287,-0.9978589232386035,0.0,1.0,0.0,0.4000000099845495,0.0,0.0
722,180.5,raw_sindy_mpc,0,23.066131591796875,573.2171630859375,54.234737396240234,12.913874626159668,761.4745483398438,400.0,-0.13052619222005177,-0.9914448613738104,0.0,1.0,0.0,0.40000000999427354,0.0,0.0
723,180.75,raw_sindy_mpc,0,23.193811416625977,581.2466430664062,54.419559478759766,12.98892879486084,743.406005859375,400.0000305175781,-0.19509032201612792,-0.9807852804032305,0.0,1.0,0.0,0.40000000998393737,0.0,0.0
724,181.0,raw_sindy_mpc,0,23.31112289428711,589.7176513671875,54.614990234375,13.063982963562012,725.3374633789062,400.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,0.4000000099834933,0.0,0.0
725,181.25,raw_sindy_mpc,0,23.232463836669922,596.2708740234375,54.83274459838867,13.12602424621582,700.4013671875,400.0,-0.32143946530316153,-0.9469301294951057,0.0,1.0,0.0,0.400000009982413,0.0,0.0
726,181.5,raw_sindy_mpc,0,22.962940216064453,600.8843383789062,55.01586151123047,13.176060676574707,669.12890625,400.0,-0.38268343236508967,-0.9238795325112868,0.0,1.0,0.0,0.40000000998059687,0.0,0.0
727,181.75,raw_sindy_mpc,0,22.66933250427246,605.575439453125,55.14201354980469,13.226096153259277,637.8564453125,400.0,-0.44228869021900147,-0.8968727415326883,0.0,1.0,0.0,0.4000000099779641,0.0,0.0
728,182.0,raw_sindy_mpc,0,22.362049102783203,610.4966430664062,55.27193069458008,13.276132583618164,606.583984375,400.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.40000000997435653,0.0,0.0
729,182.25,raw_sindy_mpc,0,21.918834686279297,612.310546875,55.26983642578125,13.31308364868164,573.8577270507812,400.0,-0.555570233019602,-0.8314696123025455,0.0,1.0,0.0,0.40000000996828333,0.0,0.0
730,182.5,raw_sindy_mpc,0,21.341976165771484,610.2410888671875,55.06925582885742,13.338102340698242,539.8054809570312,400.0,-0.6087614290087207,-0.7933533402912352,0.0,1.0,0.0,0.40000000995633894,0.0,0.0
731,182.75,raw_sindy_mpc,0,20.753925323486328,607.1318359375,54.78661346435547,13.363120079040527,505.7532653808594,399.9999694824219,-0.6593458151000688,-0.7518398074789774,0.0,1.0,0.0,0.40000000992708945,0.0,0.0
732,183.0,raw_sindy_mpc,0,20.172367095947266,603.4677124023438,54.48191452026367,13.388137817382812,471.7010192871094,400.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,0.40000000974393524,0.0,0.0
733,183.25,raw_sindy_mpc,0,19.465450286865234,599.1842041015625,54.73737716674805,13.202659606933594,434.7252197265625,400.0,-0.7518398074789773,-0.6593458151000691,0.0,1.0,0.07463333872507673,0.3902197562474655,0.0,0.0
734,183.5,raw_sindy_mpc,0,18.693279266357422,599.9736328125,55.96370315551758,12.827390670776367,395.1134338378906,400.0,-0.7933533402912349,-0.6087614290087209,0.0,1.0,0.18283562513319992,0.3662697137305952,0.0,0.0
735,183.75,raw_sindy_mpc,0,17.966983795166016,608.3523559570312,58.365997314453125,12.452120780944824,355.50164794921875,400.0,-0.8314696123025452,-0.5555702330196022,0.0,1.0,0.29998797020750706,0.34716803503837984,0.0,0.006953260179265432
736,184.0,raw_sindy_mpc,0,17.033559799194336,618.631103515625,63.45588684082031,12.076850891113281,315.8898620605469,400.0,-0.8660254037844385,-0.5000000000000004,0.0,0.8872424383794865,0.4189962191519558,0.321802810448677,0.0,0.0875706251267666
737,184.25,raw_sindy_mpc,0,16.26412010192871,614.6951293945312,67.64382934570312,11.794177055358887,276.2780456542969,400.0,-0.8968727415326883,-0.44228869021900136,0.0,0.8044424924329073,0.5372022046251004,0.29379089253024077,0.0,0.14585941460859947
738,184.5,raw_sindy_mpc,0,15.667555809020996,616.5581665039062,70.6699447631836,11.594033241271973,236.666259765625,400.0,-0.9238795325112868,-0.3826834323650895,0.0,0.7175310303679296,0.6527945178859808,0.26491857346522424,0.0,0.17802954716040834
739,184.75,raw_sindy_mpc,0,15.18571949005127,622.0621337890625,73.57488250732422,11.393889427185059,197.05447387695312,400.0,-0.9469301294951056,-0.3214394653031618,0.0,0.6262738915536628,0.7684494146587055,0.2353860222653282,0.0,0.19961146972144667
740,185.0,raw_sindy_mpc,0,14.869322776794434,635.8847045898438,76.87097930908203,11.193745613098145,157.44268798828125,400.0,-0.9659258262890683,-0.25881904510252063,0.0,0.5465020027705118,0.8943452084837517,0.22588355104524643,0.0,0.1422445964298791
741,185.25,raw_sindy_mpc,0,15.055337905883789,683.7968139648438,81.8727035522461,10.860604286193848,123.37247467041016,400.0,-0.9807852804032303,-0.19509032201612866,0.48035602363869995,0.4329344975268856,0.9840993348988181,0.228448464255223,0.0,0.0
742,185.5,raw_sindy_mpc,0,16.252534866333008,790.5452270507812,88.07322692871094,10.410280227661133,94.1848373413086,400.0,-0.9914448613738104,-0.13052619222005163,1.0,0.22989533263845743,1.0,0.24980655387153788,0.0,0.0
743,185.75,raw_sindy_mpc,0,16.996980667114258,813.3480224609375,89.10807800292969,9.959957122802734,64.99720764160156,400.0,-0.9978589232386035,-0.06540312923014273,1.0,0.16081404968627994,1.0,0.21439453313490867,0.0,0.0
744,186.0,raw_sindy_mpc,0,17.373266220092773,807.3655395507812,88.55818939208984,9.50963306427002,35.8095703125,400.0,-1.0,-1.8369701987210297e-16,1.0,0.13055905655594058,1.0,0.16424969938029724,0.0,0.08879930426726401
745,186.25,raw_sindy_mpc,0,17.70446014404297,797.4369506835938,87.6395034790039,9.16628360748291,19.2507381439209,400.0,-0.9978589232386036,0.06540312923014237,1.0,0.110842380408833,1.0,0.11886152250139395,0.0,0.19412152498380136
746,186.5,raw_sindy_mpc,0,18.125408172607422,789.4915771484375,87.02577209472656,8.91610336303711,13.691189765930176,400.0,-0.9914448613738105,0.13052619222005127,1.0,0.0985773121011834,1.0,0.0809156372728393,0.0,0.2698776344673842
747,186.75,raw_sindy_mpc,0,18.630712509155273,788.4801635742188,86.0227279663086,8.665924072265625,8.13163948059082,400.0,-0.9807852804032304,0.1950903220161283,0.9324071501674694,0.07503122676440817,1.0,0.048419306949155756,0.0,0.36768452110888966
748,187.0,raw_sindy_mpc,0,19.21351432800293,792.1752319335938,83.61524963378906,8.415743827819824,2.5720903873443604,400.0,-0.9659258262890684,0.2588190451025203,0.6486220621965738,0.04268282070934592,1.0,0.02073404076523027,0.0,0.49933511745979836
749,187.25,raw_sindy_mpc,0,19.742671966552734,800.6216430664062,80.08122253417969,8.192451477050781,0.0,400.0,-0.9469301294951057,0.3214394653031615,0.33648016542398057,0.01893385228845016,1.0,0.005447106817728889,0.0,0.5293053001854183
750,187.5,raw_sindy_mpc,0,19.666757583618164,814.7636108398438,80.79859924316406,7.992307662963867,0.0,400.0,-0.923879532511287,0.38268343236508917,0.26627543872104265,0.0,1.0,0.007829061411822278,0.0,0.5671553562874083
751,187.75,raw_sindy_mpc,0,19.262802124023438,821.4720458984375,82.49176025390625,7.792163848876953,0.0,400.0,-0.8968727415326884,0.442288690219001,0.39925274547009804,0.0,1.0,0.032731564281534384,0.0,0.6213895543461962
752,188.0,raw_sindy_mpc,0,18.750598907470703,805.7763671875,83.22441864013672,7.592020034790039,0.0,400.0,-0.8660254037844386,0.5000000000000001,0.5799714665964034,0.0,1.0,0.04202418933078852,0.0,0.6609864185708634
753,188.25,raw_sindy_mpc,0,18.427000045776367,782.8636474609375,82.84236907958984,7.405391693115234,0.0,400.0,-0.8314696123025455,0.5555702330196018,0.6519502783038322,0.00020372929891886404,1.0,0.03132688533072137,0.0,0.7162604842431203
754,188.5,raw_sindy_mpc,0,18.330326080322266,768.0038452148438,82.21424865722656,7.230266094207764,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.6369744853838306,0.01421020362781536,1.0,0.024917170511114486,0.0,0.7757662521455198
755,188.75,raw_sindy_mpc,0,18.305274963378906,765.2147827148438,81.8188247680664,7.055140018463135,0.0,400.0,-0.7518398074789772,0.6593458151000691,0.6080794870224965,0.008470764867165907,1.0,0.02396419655095828,0.0,0.8242691149413179
756,189.0,raw_sindy_mpc,0,18.257753372192383,761.64599609375,81.68560028076172,6.880014419555664,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.5976868063099726,0.008377865390998397,1.0,0.024876411788340918,0.0,0.8569945291565211
757,189.25,raw_sindy_mpc,0,18.207233428955078,757.9339599609375,81.6538314819336,6.867936611175537,0.0,400.0,-0.6593458151000687,0.7518398074789775,0.59248367684547,0.012750260563612826,1.0,0.027093829338922147,0.0,0.861870994784313
758,189.5,raw_sindy_mpc,0,18.174549102783203,754.929931640625,81.64164733886719,6.9930267333984375,0.0,400.0,-0.608761429008721,0.7933533402912349,0.5825070999051783,0.018454604556821276,1.0,0.0301339478385022,0.0,0.8462222346251778
759,189.75,raw_sindy_mpc,0,18.144380569458008,752.5022583007812,81.66764831542969,7.11811637878418,0.0,400.0,-0.555570233019603,0.8314696123025447,0.574586525765119,0.023822853505415822,1.0,0.03344525402856881,0.0,0.8270038900758062
760,190.0,raw_sindy_mpc,0,18.110637664794922,750.3699340820312,81.7300796508789,7.24320650100708,0.0,400.0,-0.5000000000000004,0.8660254037844384,0.5730319767228329,0.028576455405935605,1.0,0.0371172173383609,0.0,0.8071874029187711
761,190.25,raw_sindy_mpc,0,18.058177947998047,748.1093139648438,81.7964096069336,7.272681713104248,0.0,400.0,-0.4422886902190014,0.8968727415326883,0.581022157447577,0.0322185161967588,1.0,0.040335087356831376,0.0,0.8004135909327696
762,190.5,raw_sindy_mpc,0,17.988821029663086,745.5632934570312,81.81761169433594,7.2226457595825195,0.0,400.0,-0.38268343236508956,0.9238795325112868,0.5932198130136282,0.03527952472662029,1.0,0.04271430856143242,0.0,0.805493581272573
763,190.75,raw_sindy_mpc,0,17.92241859436035,742.6439819335938,81.76947784423828,7.172609806060791,0.0,400.0,-0.32143946530316186,0.9469301294951056,0.6008139239381032,0.039173726293248126,1.0,0.04433450517896435,0.0,0.8118531852677451
764,191.0,raw_sindy_mpc,0,17.865354537963867,737.3345336914062,81.67877960205078,7.1225738525390625,0.0,400.0,-0.25881904510252157,0.9659258262890681,0.6034235982743766,0.04899087994670425,1.0,0.044758341695629304,0.0,0.8161412625663601
765,191.25,raw_sindy_mpc,0,17.813430786132812,731.0947265625,81.58316040039062,7.045075416564941,0.0,400.0,-0.19509032201612872,0.9807852804032303,0.6052868210335333,0.061360808396324476,1.0,0.0440449541272521,0.0,0.82014817988739
766,191.5,raw_sindy_mpc,0,17.76362419128418,728.024658203125,81.50141906738281,6.945003509521484,0.0,400.0,-0.13052619222005168,0.9914448613738104,0.6087308396273591,0.06664841863094047,1.0,0.042989857949827986,0.0,0.8243517932378533
767,191.75,raw_sindy_mpc,0,17.717037200927734,726.636962890625,81.42736053466797,6.844931602478027,0.0,400.0,-0.0654031292301428,0.9978589232386035,0.6133309001494104,0.0679996693349778,1.0,0.041573835050167686,0.0,0.8264947803202387
768,192.0,raw_sindy_mpc,0,17.675931930541992,725.9315185546875,81.35260009765625,6.74485969543457,0.0,400.0,0.0,1.0,0.6186911050101433,0.06755892389149858,1.0,0.039507840040726425,0.0,0.8268789509065617
769,192.25,raw_sindy_mpc,0,17.635452270507812,725.6403198242188,81.27818298339844,6.603378772735596,0.0,400.0,0.06540312923014306,0.9978589232386035,0.6266821208208153,0.06546400104627172,1.0,0.03616719176216796,0.0,0.8296360641391584
770,192.5,raw_sindy_mpc,0,17.598468780517578,725.8397216796875,81.1985855102539,6.428253173828125,0.0,400.0,0.13052619222005157,0.9914448613738104,0.6359755608753052,0.06176390769756788,1.0,0.031030743998871315,0.0,0.8324040623709293
771,192.75,raw_sindy_mpc,0,17.57747459411621,727.0490112304688,81.11095428466797,6.253127098083496,0.0,400.0,0.19509032201612825,0.9807852804032304,0.6423028466259759,0.05616367673317217,1.0,0.02376455548449234,0.0,0.829062690601061
772,193.0,raw_sindy_mpc,0,17.58120346069336,730.1737060546875,81.0357894897461,6.078001499176025,0.0,400.0,0.25881904510252074,0.9659258262890683,0.6430327411482127,0.047745072099139335,1.0,0.014288201081403327,0.0,0.8162666282988021
773,193.25,raw_sindy_mpc,0,17.631996154785156,736.6560668945312,81.00360107421875,6.0138750076293945,0.0,400.0,0.3214394653031616,0.9469301294951057,0.6336747882444291,0.03547400897126846,1.0,0.003942621090798234,0.0,0.7801168287202905
774,193.5,raw_sindy_mpc,0,17.72860336303711,747.9291381835938,81.06999206542969,6.03889274597168,0.0,400.0,0.3826834323650898,0.9238795325112867,0.6198335810638248,0.020037791436026624,1.0,0.0,0.0,0.7408038290541118
775,193.75,raw_sindy_mpc,0,17.802949905395508,759.2999267578125,81.25898742675781,6.063910961151123,0.0,400.0,0.44228869021900125,0.8968727415326884,0.6193309769429939,0.005422047474130553,1.0,0.0,0.0,0.7044365973407483
776,194.0,raw_sindy_mpc,0,17.842435836791992,766.0430908203125,81.43531799316406,6.088928699493408,0.0,400.0,0.49999999999999994,0.8660254037844387,0.6271797689641597,0.0,1.0,0.0,0.0,0.6698281175498374
777,194.25,raw_sindy_mpc,0,17.86807632446289,770.6240234375,81.51893615722656,6.086053371429443,0.0,400.0,0.5555702330196022,0.8314696123025452,0.6328922416827183,0.0,1.0,0.0,0.0,0.6446660644740505
778,194.5,raw_sindy_mpc,0,17.886028289794922,775.146728515625,81.5325927734375,6.06103515625,0.0,400.0,0.6087614290087207,0.7933533402912352,0.6346163991043133,0.0,1.0,0.0,0.0,0.625745711820041
779,194.75,raw_sindy_mpc,0,17.899009704589844,779.579345703125,81.51140594482422,6.036017417907715,0.0,400.0,0.6593458151000688,0.7518398074789774,0.6338886339081717,0.0,1.0,0.0,0.0,0.6079956707084962
780,195.0,raw_sindy_mpc,0,17.907039642333984,783.9263305664062,81.47824096679688,6.0109992027282715,0.0,400.0,0.7071067811865476,0.7071067811865476,0.6332050280833311,0.0,1.0,0.0,0.0,0.5907253572907306
781,195.25,raw_sindy_mpc,0,17.80181121826172,787.7987670898438,83.13577270507812,5.929906368255615,1.1682243347167969,400.0,0.7518398074789774,0.6593458151000688,0.7948240155718403,0.0,1.0,0.0024299614657753146,0.0,0.49857410579186184
782,195.5,raw_sindy_mpc,0,17.796802520751953,788.7177124023438,84.8583755493164,5.804816722869873,3.2530553340911865,400.0,0.7933533402912352,0.6087614290087207,0.9851967309119873,0.008461204203646695,1.0,0.004984180303143142,0.0,0.43326613654492385
783,195.75,raw_sindy_mpc,0,18.03654670715332,789.5093383789062,85.3134765625,5.679726600646973,5.337886333465576,400.0,0.8314696123025451,0.5555702330196024,1.0,0.02612825736065109,1.0,0.010425832424744992,0.0,0.428829001205925
784,196.0,raw_sindy_mpc,0,18.365177154541016,790.5774536132812,85.28018951416016,5.5546369552612305,7.422717571258545,400.0,0.8660254037844386,0.5000000000000001,0.9707224530675261,0.04463306288129272,1.0,0.019768219198790942,0.0,0.46902011779679703
785,196.25,raw_sindy_mpc,0,18.765480041503906,787.9664916992188,85.85719299316406,5.767721176147461,18.901269912719727,400.0,0.8968727415326884,0.44228869021900125,0.8962742426869348,0.09363647673505653,1.0,0.040462851615090945,0.0,0.40003481891059556
786,196.5,raw_sindy_mpc,0,19.288816452026367,786.963134765625,86.07051849365234,6.243062496185303,37.66474914550781,400.0,0.9238795325112867,0.38268343236508984,0.7343315956767282,0.15080748790199366,1.0,0.06873067875798886,0.0,0.30371593336777486
787,196.75,raw_sindy_mpc,0,19.721925735473633,789.9059448242188,86.58026885986328,6.7184038162231445,56.42823028564453,400.0,0.9469301294951056,0.3214394653031617,0.5780121959062001,0.20519382862241084,1.0,0.10455520317272987,0.0,0.1886692696975487
788,197.0,raw_sindy_mpc,0,20.025815963745117,796.7665405273438,87.22989654541016,7.1937456130981445,75.19171142578125,400.0,0.9659258262890683,0.25881904510252074,0.42941663475010416,0.2546361473480178,1.0,0.14809329824135972,0.0,0.06799868733275341
789,197.25,raw_sindy_mpc,0,20.359355926513672,805.2213745117188,87.82868957519531,7.768224239349365,104.97044372558594,400.0,0.9807852804032304,0.19509032201612833,0.24428128983486921,0.3176494065492135,0.9671730486821338,0.21299852682103707,0.0,0.0
790,197.5,raw_sindy_mpc,0,19.831392288208008,770.7688598632812,87.95105743408203,8.418691635131836,143.19235229492188,400.0,0.9914448613738104,0.1305261922200517,0.1536935554074913,0.45934408767603296,0.8947095955177564,0.29179292032464926,0.0,0.0
791,197.75,raw_sindy_mpc,0,18.022775650024414,694.1298828125,86.08089447021484,9.069158554077148,181.41424560546875,400.0,0.9978589232386035,0.06540312923014327,0.13017030123518214,0.6432215503527816,0.8113494069905632,0.34296925559727315,0.0,0.0
792,198.0,raw_sindy_mpc,0,17.020835876464844,665.211669921875,82.58891296386719,9.719626426696777,219.6361541748047,400.0000305175781,1.0,6.123233995736766e-17,0.0,0.7029521973687021,0.6867264641081349,0.33914907935337496,0.0,0.07656849248558933
793,198.25,raw_sindy_mpc,0,16.898887634277344,657.0784301757812,80.01522827148438,10.327390670776367,258.2534484863281,400.0,0.9978589232386035,-0.06540312923014314,0.0,0.7461301396673924,0.5376708922792462,0.3418250255384045,0.0,0.18847893677663766
794,198.5,raw_sindy_mpc,0,17.289669036865234,662.7442626953125,77.96562957763672,10.902803421020508,297.1702880859375,400.0,0.9914448613738104,-0.1305261922200516,0.0,0.8073687468975932,0.38641844671778885,0.36075825705759024,0.0,0.1328205700216185
795,198.75,raw_sindy_mpc,0,17.907331466674805,668.4802856445312,75.75411987304688,11.478217124938965,336.087158203125,400.0,0.9807852804032304,-0.1950903220161282,0.0,0.8752441812845138,0.2421720800419485,0.37399663605438843,0.0,0.023332041887505185
796,199.0,raw_sindy_mpc,0,18.76209831237793,675.5716552734375,72.96634674072266,12.053630828857422,375.0039978027344,400.0,0.9659258262890683,-0.25881904510252063,0.0,0.9415479678036109,0.11251958365157425,0.40000000964611643,0.0,0.0
797,199.25,raw_sindy_mpc,0,19.492298126220703,675.6875610351562,68.8276138305664,12.514594078063965,408.3572998046875,399.9999694824219,0.9469301294951057,-0.3214394653031616,0.0,0.9891472427140777,0.016858024092343545,0.4000000099226465,0.0,0.0
798,199.5,raw_sindy_mpc,0,20.28125,678.2682495117188,64.3892822265625,12.889863014221191,437.544921875,400.0,0.9238795325112868,-0.3826834323650895,0.0,1.0,0.0,0.40000000995948415,0.0,0.0
799,199.75,raw_sindy_mpc,0,20.850032806396484,675.9354248046875,62.87350082397461,13.265132904052734,466.7325744628906,400.0000305175781,0.8968727415326884,-0.44228869021900113,0.0,1.0,0.0,0.4000000099722022,0.0,0.0
800,200.0,raw_sindy_mpc,0,21.427806854248047,671.1522827148438,61.854984283447266,13.640402793884277,495.9201965332031,400.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.40000000997864527,0.0,0.0
801,200.25,raw_sindy_mpc,0,21.828502655029297,658.2197265625,60.875301361083984,13.972537994384766,525.1078491210938,400.0,0.8314696123025451,-0.5555702330196023,0.0,1.0,0.0,0.40000000998208657,0.0,0.0
802,200.5,raw_sindy_mpc,0,22.01955223083496,636.9999389648438,59.69119644165039,14.272753715515137,554.2954711914062,400.0,0.7933533402912352,-0.6087614290087207,0.0,1.0,0.0,0.4000000099841442,0.0,0.0
803,200.75,raw_sindy_mpc,0,22.149654388427734,614.594482421875,58.30050277709961,14.572969436645508,583.4830932617188,400.0,0.7518398074789774,-0.6593458151000688,0.0,1.0,0.0,0.4000000099854239,0.0,0.0
804,201.0,raw_sindy_mpc,0,22.254180908203125,593.614501953125,56.846519470214844,14.873185157775879,612.6707153320312,400.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,0.40000000998642615,0.0,0.0
805,201.25,raw_sindy_mpc,0,22.4222412109375,578.9974365234375,55.57713317871094,15.17340087890625,637.443115234375,400.0,0.659345815100069,-0.7518398074789773,0.0,1.0,0.0,0.40000000998730356,0.0,0.0
806,201.5,raw_sindy_mpc,0,22.644285202026367,569.3992309570312,54.49087142944336,15.473615646362305,658.986328125,400.0,0.6087614290087209,-0.793353340291235,0.0,1.0,0.0,0.4000000099880367,0.0,0.0
807,201.75,raw_sindy_mpc,0,22.87042236328125,561.0413208007812,53.431907653808594,15.773831367492676,680.5296020507812,400.0,0.5555702330196025,-0.831469612302545,0.0,1.0,0.0,0.40000000998870794,0.0,0.0
808,202.0,raw_sindy_mpc,0,23.096574783325195,553.3893432617188,52.38496017456055,16.074047088623047,702.0728759765625,400.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,0.40000000998921015,0.0,0.0
809,202.25,raw_sindy_mpc,0,23.316091537475586,549.490234375,51.83089065551758,16.258087158203125,718.3720703125,400.0,0.4422886902190017,-0.8968727415326881,0.0,1.0,0.0,0.4000000099895457,0.0,0.0
810,202.5,raw_sindy_mpc,0,23.537559509277344,548.30615234375,51.63547134399414,16.3581600189209,730.8810424804688,400.0,0.3826834323650899,-0.9238795325112867,0.0,1.0,0.0,0.40000000998977026,0.0,0.0
811,202.75,raw_sindy_mpc,0,23.75787353515625,547.4357299804688,51.463653564453125,16.45823097229004,743.3900756835938,400.0,0.32143946530316175,-0.9469301294951056,0.0,1.0,0.0,0.4000000099900154,0.0,0.0
812,203.0,raw_sindy_mpc,0,23.977161407470703,546.6135864257812,51.294193267822266,16.558303833007812,755.8990478515625,399.9999694824219,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,0.4000000099902655,0.0,0.0
813,203.25,raw_sindy_mpc,0,24.32288360595703,549.4440307617188,51.676368713378906,16.78972053527832,759.0841674804688,400.0,0.19509032201612816,-0.9807852804032304,0.0,1.0,0.0,0.40000000999657365,0.0,0.0
814,203.5,raw_sindy_mpc,0,24.768531799316406,555.3630981445312,52.496437072753906,17.114953994750977,755.6094970703125,399.9999694824219,0.130526192220052,-0.9914448613738104,0.0,1.0,0.0,0.4000000099908741,0.0,0.0
815,203.75,raw_sindy_mpc,0,25.229337692260742,561.9481811523438,53.366905212402344,17.440187454223633,752.134765625,400.0000305175781,0.06540312923014312,-0.9978589232386035,0.0,1.0,0.0,0.4000000099967997,0.0,0.0
816,204.0,raw_sindy_mpc,0,25.697383880615234,568.96923828125,54.24256896972656,17.76542091369629,748.6600341796875,400.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.4000000099968887,0.0,0.0
817,204.25,raw_sindy_mpc,0,25.797197341918945,573.57080078125,54.571922302246094,17.91466522216797,732.1491088867188,400.0,-0.06540312923014287,-0.9978589232386035,0.0,1.0,0.0,0.4000000099913244,0.0,0.0
818,204.5,raw_sindy_mpc,0,25.59955406188965,576.2388305664062,54.36121368408203,17.93968391418457,706.4362182617188,400.0,-0.13052619222005177,-0.9914448613738104,0.0,1.0,0.0,0.40000000999097945,0.0,0.0
819,204.75,raw_sindy_mpc,0,25.370254516601562,579.0205688476562,54.0262451171875,17.964702606201172,680.7233276367188,400.0,-0.19509032201612792,-0.9807852804032305,0.0,1.0,0.0,0.4000000099905531,0.0,0.0
820,205.0,raw_sindy_mpc,0,25.1275577545166,581.9540405273438,53.676353454589844,17.98971939086914,655.0103759765625,400.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,0.40000000999009355,0.0,0.0
821,205.25,raw_sindy_mpc,0,24.79456329345703,580.9835205078125,53.48015213012695,18.014738082885742,630.5255737304688,400.0,-0.32143946530316153,-0.9469301294951057,0.0,1.0,0.0,0.40000000998951896,0.0,0.0
822,205.5,raw_sindy_mpc,0,24.400470733642578,576.692138671875,53.415992736816406,18.03975486755371,606.8975219726562,400.0,-0.38268343236508967,-0.9238795325112868,0.0,1.0,0.0,0.40000000998878277,0.0,0.0
823,205.75,raw_sindy_mpc,0,24.01142120361328,572.0457153320312,53.39684295654297,18.064773559570312,583.2694091796875,400.0,-0.44228869021900147,-0.8968727415326883,0.0,1.0,0.0,0.4000000099878405,0.0,0.0
824,206.0,raw_sindy_mpc,0,23.632919311523438,567.4946899414062,53.43344497680664,18.089792251586914,559.641357421875,400.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.40000000998665447,0.0,0.0
825,206.25,raw_sindy_mpc,0,23.211772918701172,567.1168823242188,53.64690399169922,18.02595329284668,527.7857666015625,400.0,-0.555570233019602,-0.8314696123025455,0.0,1.0,0.0,0.40000000998480645,0.0,0.0
826,206.5,raw_sindy_mpc,0,22.752574920654297,570.1834716796875,53.940757751464844,17.900861740112305,490.2588195800781,400.0,-0.6087614290087207,-0.7933533402912352,0.0,1.0,0.0,0.4000000099820688,0.0,0.0
827,206.75,raw_sindy_mpc,0,22.282014846801758,573.8161010742188,54.24217224121094,17.775772094726562,452.7318420410156,400.0,-0.6593458151000688,-0.7518398074789774,0.0,1.0,0.0,0.40000000997819024,0.0,0.0
828,207.0,raw_sindy_mpc,0,21.802324295043945,577.680908203125,54.55604934692383,17.65068244934082,415.20489501953125,400.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,0.4000000099897253,0.0,0.0
829,207.25,raw_sindy_mpc,0,21.329790115356445,581.8080444335938,55.22956085205078,17.510711669921875,376.8511962890625,400.0,-0.7518398074789773,-0.6593458151000691,0.0,1.0,0.0,0.40000000995806,0.0,0.0
830,207.5,raw_sindy_mpc,0,20.854190826416016,586.1704711914062,56.217098236083984,17.36060333251953,337.934326171875,400.0,-0.7933533402912349,-0.6087614290087209,0.0,1.0,0.0,0.40000000997053065,0.0,0.0
831,207.75,raw_sindy_mpc,0,20.36414909362793,590.769775390625,57.285797119140625,17.21049690246582,299.0174865722656,400.0,-0.8314696123025452,-0.5555702330196022,0.0,1.0,0.02407409534372145,0.4000000097206145,0.0,0.0
832,208.0,raw_sindy_mpc,0,19.707670211791992,596.778076171875,60.13103103637695,17.060388565063477,260.10064697265625,400.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.1161224267343288,0.40000000868834923,0.0,0.0
833,208.25,raw_sindy_mpc,0,18.975099563598633,610.5557250976562,63.868160247802734,16.7308406829834,224.0913848876953,400.0,-0.8968727415326883,-0.44228869021900136,0.0,1.0,0.24139556247749513,0.39778814813558505,0.0,0.0
834,208.5,raw_sindy_mpc,0,18.291114807128906,632.8347778320312,67.3271255493164,16.280517578125,190.0391387939453,400.0,-0.9238795325112868,-0.3826834323650895,0.0,0.8810390586315946,0.37486124849948094,0.3773859116086235,0.0,0.029036697967705995
835,208.75,raw_sindy_mpc,0,17.701358795166016,643.5347900390625,70.96963500976562,15.830194473266602,155.9868927001953,400.0000305175781,-0.9469301294951056,-0.3214394653031618,0.0,0.773882690216866,0.5068609006602375,0.35316610672422327,0.0,0.07253540209170259
