steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,-2.4960438192056005,10.260852456930516,12.756896276136114,12.582319650197402,0.1707941502481699,0.0037824756905436,416847.13106280216,139.80355166886002,0.0126082523018121,0.5693138341605664,94.67013888888889,307,433.761004447937,99.98263888888889,1,2.57623291015625,93.99305555555556,346,351.52356338500977,654,4301.647743657231,0.4347673207521438,126.51418536901474,1534.5808279514313,0,ppo,14,2021,5.6
5760,1.0083742795412438,12.119302059394215,11.110927779852972,10.8971143530529,0.2121459531515836,0.0016674736484885,492346.64616289,121.07904836725444,0.0055582454949617,0.7071531771719456,96.80555555555556,184,209.62854671478271,100.0,0,0.0,93.125,396,684.0518341064453,580,3725.5091805309057,0.1916636377573013,157.14515048265457,1795.9847151972351,0,ppo,14,2022,5.6
5760,-0.6435688928469903,10.990137884726389,11.633706777573376,11.270542260769757,0.3622613381937146,0.0009031786099076,446474.3515670095,125.22824734188616,0.0030105953663587,1.2075377939790488,94.20138888888889,334,405.8285250663757,100.0,0,0.0,93.33333333333331,384,581.3087539672852,718,3853.176841288805,0.1038136333227157,268.34173199534416,1793.1683569028974,0,ppo,14,2023,5.6
5760,-3.9099518657346657,11.384398263218491,15.29435012895316,11.254108343289792,2.3669475205957893,1.6732942650675775,462491.17944325134,125.04564825877549,5.577647550225259,7.889825068652631,89.25347222222221,619,610.9191217422485,93.90625,351,84999.21411132812,91.63194444444444,482,853.1186790466309,1452,3847.558407962322,192.33267414569852,1753.2944597005844,2108.389436393976,0,sac,14,2020,5.7
5760,-7.51776807447907,9.696280107981597,17.214048182460665,12.662781558081509,3.038405577304959,1.5128610470741988,393911.3793867523,140.69757286757232,5.042870156913996,10.12801859101653,89.77430555555556,589,643.3373699188232,97.03125,171,36498.88125610352,91.92708333333334,465,467.7875556945801,1225,4329.156088232994,173.89207437634468,2250.6707980036736,2581.545122295618,0,sac,14,2021,5.7
5760,-4.561324400836257,11.210649259791497,15.77197366062775,11.512184461576492,2.4157830119758845,1.8440061870753768,455432.6261790296,127.91316068418324,6.146687290251255,8.052610039919616,85.69444444444444,824,798.0858306884766,95.1215277777778,281,128663.61010742188,95.01736111111111,287,410.9763298034668,1392,3935.7895595133305,211.954734146595,1789.4688977599144,2339.6848826110363,0,sac,14,2022,5.6
5760,-5.266884678143968,9.96018437231783,15.2270690504618,11.38717376659736,2.4521414372161026,1.3877538466483357,404632.4901254119,126.5241529621929,4.625846155494452,8.173804790720343,85.10416666666667,858,997.0660486221312,98.68055555555556,76,26357.803100585938,85.85069444444444,815,1579.4332084655762,1749,3893.050860375166,159.5119363963604,1816.4010646045208,2491.991698473692,0,sac,14,2023,5.6
5760,3.665965836526316,13.842625706504894,10.176659869978575,8.683949516175314,1.492710353803262,0.0,562356.6693267613,96.4883279575035,0.0,4.975701179344207,94.84375,297,269.46313762664795,99.8090277777778,11,426.40696716308594,84.04513888888889,919,3585.7637481689453,1227,2968.871629461646,0.0,1105.7113731876016,1123.9314266331494,0,ppo,15,2020,5.7
5760,-2.633068156327828,8.747277149129697,11.380345305457524,10.69554626286272,0.6847990425948053,0.0,355358.134183394,118.8394029206969,0.0,2.282663475316017,96.85763888888889,181,232.56369876861567,99.73958333333334,15,273.20947265625,91.73611111111111,476,768.7784805297852,672,3656.59701294452,0.0,507.2585500702262,1778.3273391015828,0,ppo,15,2021,5.3
5760,1.3508359731311006,12.065991899661164,10.715155926530064,9.61297216460891,1.1021837619211523,0.0,490180.9209237348,106.8108018289879,0.0,3.673945873070509,96.82291666666669,183,235.37986373901367,99.32291666666669,39,1937.662048339844,90.625,540,775.0011520385742,762,3286.4862101227045,0.0,816.4324162378907,1554.424004664179,0,ppo,15,2022,5.4
5760,-0.6065620192107906,9.983202521745936,10.589764540956727,9.713447358439677,0.8763171825170517,0.0,405567.60244592873,107.92719287155197,0.0,2.9210572750568398,97.10069444444444,167,180.44073963165283,99.32291666666669,39,2037.3104095458984,88.00347222222223,691,1087.8384017944336,897,3320.8367037400603,0.0,649.1238389015198,1946.8851028853096,0,ppo,15,2023,5.4
5760,-3.223705449103429,12.15392976425676,15.37763521336019,11.013668216751515,3.337387028597295,1.0265799680113792,493753.3966729309,122.37409129723906,3.421933226704597,11.12462342865765,84.70486111111111,881,2213.944788455963,97.69097222222224,133,30373.96850585937,93.05555555555556,400,797.7291870117188,1414,3765.356655299664,117.99769747257233,2472.1385397017,2922.4131529033184,0,sac,15,2020,5.9
5760,-5.709918980749978,10.276018461518452,15.98593744226843,12.30808746523708,2.2069285884261127,1.470921388605237,417463.24999918713,136.75652739152312,4.903071295350791,7.356428628087043,87.43055555555556,724,813.0521354675293,98.83680555555556,67,4928.753173828125,90.52083333333331,546,718.9481430053711,1337,4207.893150508404,169.07142397761345,1634.7619173526764,2246.4903888106346,0,sac,15,2021,5.8
5760,-3.4336364153078947,11.565148827841952,14.998785243149849,11.180898395685103,2.4564816393837328,1.361405208081007,469834.1711310793,124.23220439650116,4.538017360270024,8.18827213127911,81.57986111111111,1061,1307.7570276260376,97.17013888888889,163,41712.179443359375,94.32291666666669,327,326.57632064819336,1551,3822.5293660461903,156.48335725069046,1819.616029173136,2207.128420740366,0,sac,15,2022,5.8
5760,-4.6545362562588135,10.95196483809066,15.606501094349472,10.939517451705784,2.838583656844496,1.828399985799193,444923.5715474331,121.55019390784206,6.094666619330644,9.461945522814988,86.59722222222223,772,782.4075546264648,98.80208333333331,69,13912.323120117188,88.97569444444444,635,1175.1565856933594,1476,3740.00596639514,210.1609179079533,2102.654560625553,2767.7531668543816,0,sac,15,2023,5.7
5760,4.206612755958312,13.716508805626392,9.509896049668082,8.786718795567937,0.7231352269828318,4.20271173119545e-05,557233.1702285722,97.63020883964376,0.0001400903910398,2.4104507566094395,72.65625,1575,1995.969612121582,100.0,0,0.0,82.30902777777777,1019,4328.190532684326,2594,3004.006425835192,0.0048307031393051,535.6557236909866,1439.5641157254577,0,ppo,16,2020,5.7
5760,-0.8180624938699471,10.25234563840301,11.07040813227296,10.41401177554205,0.6563963567309081,0.0,416501.5415601224,115.71124195046724,0.0,2.187987855769694,79.56597222222223,1177,1322.9280700683594,100.0,0,0.0,87.20486111111111,737,1300.0693626403809,1914,3560.3459061682224,0.0,486.2195235043764,1290.5096399784088,0,ppo,16,2021,5.3
5760,2.831330911912806,12.863781328155882,10.032450416243076,9.3258667231109,0.706583693132177,0.0,522591.11645633273,103.62074136789887,0.0,2.3552789771072566,73.94097222222223,1501,1695.9878730773926,100.0,0,0.0,87.01388888888889,748,1407.9336471557615,2249,3188.330503627658,0.0,523.395328246057,1852.189873702824,0,ppo,16,2022,5.4
5760,0.7864141982626558,11.083325826832318,10.296911628569664,9.675457706710697,0.6214539218589663,0.0,450260.1117150629,107.50508563011884,0.0,2.071513072863221,76.38888888888889,1360,1550.6718606948853,100.0,0,0.0,86.66666666666667,768,1611.5320167541504,2128,3307.848788619041,0.0,460.3362384140492,1992.875679552555,0,ppo,16,2023,5.3
5760,-1.9338363120871969,10.028313440021556,11.962149752108752,9.337862380760908,1.775022067661583,0.8492653036862612,407400.2335008757,103.75402645289898,2.8308843456208708,5.916740225538612,76.42361111111111,1358,1861.137493133545,99.04513888888889,55,5717.163696289063,85.48611111111111,836,2196.122756958008,2249,3192.4315831661224,97.61670157313348,1314.8311612308023,2193.7262462079525,0,sac,16,2020,5.7
5760,-5.626158137826383,8.884098720249028,14.51025685807541,11.98401849147454,1.7562847639024255,0.7699536026984453,360916.5105101168,133.1557610163838,2.5665120089948177,5.854282546341419,78.09027777777777,1262,1454.1991577148438,97.74305555555556,130,11303.415649414062,87.55208333333333,717,1203.47416305542,2109,4097.100338965654,88.50041410326958,1300.9516769647598,1702.1629173755646,0,sac,16,2021,5.7
5760,-0.886632432114224,11.31977998620506,12.206412418319283,10.219120491872728,1.0341505655676126,0.9531413608789444,459866.0619395806,113.54578324303031,3.1771378695964816,3.4471685518920423,74.13194444444444,1490,1947.168969154358,99.91319444444444,5,1743.024658203125,88.29861111111111,674,1196.822723388672,2169,3493.716407477856,109.55647826194765,766.0374559760094,2034.3330987989905,0,sac,16,2022,5.6
5760,-3.648312540429096,9.209971471808096,12.85828401223719,10.345722072945534,1.7602052635386585,0.7523566757529975,374155.0910422039,114.9524674771726,2.507855585843325,5.867350878462196,76.5625,1350,1451.7785186767578,99.72222222222224,16,1007.907470703125,86.51041666666667,777,1544.7651977539062,2143,3536.998999297619,86.47777882218361,1303.8557507693768,2354.451830357313,0,sac,16,2023,5.5
5760,3.292631506323883,14.841263762110914,11.54863225578703,10.13573858446777,1.0072619173575192,0.4056317539617419,602926.3403357558,112.61931760519744,1.3521058465391398,3.3575397245250644,78.03819444444444,1265,1903.8424167633057,100.0,0,0.0,80.20833333333334,1140,8454.498161315918,2405,3465.209772467613,46.624339535832405,746.1199387833476,2209.792781723197,0,ppo,17,2020,5.4
5760,-2.197191159367135,12.216448077388534,14.41363923675567,12.794187673828192,1.6194515629274768,0.0,496293.2031439092,142.15764082031325,0.0,5.398171876424923,81.875,1044,1377.4745483398438,100.0,0,0.0,95.5034722222222,259,251.0611724853516,1303,4374.081256009638,0.0,1199.5937503166497,1619.24386694422,0,ppo,17,2021,5.1
5760,1.6744144782092445,14.529071530904252,12.854657052695003,11.462399443012476,1.385105333083123,0.0071522765994071,590243.5309429852,127.35999381124974,0.0238409219980239,4.617017776943743,86.73611111111111,764,994.7559804916382,99.6875,18,1313.0274658203125,94.3402777777778,326,592.8429412841797,1108,3918.7690403461456,0.8221007585525513,1026.003950431943,1904.355414492544,0,ppo,17,2022,5.2
5760,-1.1007140020964354,12.658899205311046,13.759613207407485,11.717096294419282,2.0387562785435467,0.0037606344446539,514267.7802157613,130.1899588268809,0.0125354481488466,6.795854261811822,86.89236111111111,755,885.8913478851318,100.0,0,0.0,92.96875,405,732.2813339233398,1160,4005.844886980951,0.4322568327188492,1510.1898359581828,1932.350630016532,0,ppo,17,2023,5.2
5760,-2.95843305925823,10.316860813016229,13.275293872274458,9.359057973311842,2.4429163385510444,1.4733195604115723,419122.47052878427,103.98953303679824,4.911065201371908,8.143054461836815,79.67013888888889,1171,1500.2401480674744,97.65625,135,44257.30322265625,85.43402777777777,839,1657.2549362182615,2145,3199.677939593792,169.34707590937614,1809.5676581859589,1780.6679953038692,0,sac,17,2020,5.7
5760,-6.047270767101522,9.94294901005191,15.990219777153431,11.805088191197813,2.637068902435898,1.548062683519721,403932.3035333589,131.1676465688646,5.160208945065738,8.79022967478633,82.22222222222221,1024,1141.1124210357666,95.5034722222222,259,59816.31396484375,88.07291666666667,687,999.6924819946288,1970,4035.927586734295,177.9382394850254,1953.38437217474,1609.6362164616585,0,sac,17,2021,5.6
5760,-4.261686230144973,11.10243599074674,15.364122220891714,10.816121448129415,2.740945856362581,1.8070549163997167,451036.46212408633,120.17912720143796,6.023516387999058,9.13648618787527,89.18402777777777,623,592.4665260314941,94.1840277777778,335,54028.40103149414,87.53472222222223,718,1063.0581512451172,1676,3697.819298505783,207.70746165513992,2030.3302639722824,1847.1647241413596,0,sac,17,2022,5.6
5760,-5.246577307293495,9.468512557689914,14.715089864983408,10.37974032966122,2.871561921340227,1.463787613981962,384658.3226561528,115.33044810734692,4.87929204660654,9.57187307113409,79.93055555555556,1156,1600.4515504837036,98.7847222222222,70,28969.0263671875,84.42708333333333,897,1725.6781463623047,2123,3548.6291725337505,168.25144988298416,2127.0829046964645,2152.3995400071144,0,sac,17,2023,5.3
5760,4.1791164892714985,13.285514437093076,9.10639794782158,8.97047487138603,0.135923076435551,0.0,539724.0240069063,99.67194301540032,0.0,0.4530769214518368,86.30208333333333,789,1193.7472643852234,100.0,0,0.0,86.97916666666666,750,3076.9822311401367,1539,3066.8290158584714,0.0,100.6837603226304,1443.3727197647097,0,ppo,18,2020,5.7
5760,-2.5278480222442905,9.901634435363135,12.429482457607426,12.197332921143808,0.2321495364636182,0.0,402253.8989366274,135.5259213460423,0.0,0.7738317882120609,87.43055555555556,724,1540.4542021751404,99.98263888888889,1,24.79278564453125,93.81944444444444,356,528.5935401916504,1081,4170.028349108994,0.0,171.9626196026802,1132.4761337414384,0,ppo,18,2021,5.5
5760,1.4406933284844603,12.017948054025448,10.577254725540987,10.360966589083336,0.2162881364576518,0.0,488229.13969478384,115.12185098981485,0.0,0.7209604548588395,85.13888888888889,856,1369.7449369430542,99.98263888888889,1,11.936676025390623,91.5972222222222,484,1137.8732109069824,1341,3542.2107996866107,0.0,160.21343441307545,1488.417970335111,0,ppo,18,2022,5.5
5760,-0.5888823756804735,10.874584180376488,11.46346655605696,11.170959612585603,0.2925069434713572,0.0,441779.9823277948,124.12177347317338,0.0,0.975023144904524,91.11111111111111,512,1015.1457858085632,100.0,0,0.0,95.53819444444444,257,305.88516998291016,769,3819.131491482258,0.0,216.67180997878316,1790.7025193460286,0,ppo,18,2023,5.5
5760,0.5000691638323693,13.389811149068477,12.889741985236109,10.068644100514051,2.2474116977110503,0.5736861870110035,543961.0779309069,111.87382333904505,1.9122872900366783,7.491372325703502,79.79166666666667,1164,2113.1264238357544,97.56944444444444,140,35453.54296875,93.125,396,612.0476608276367,1700,3442.271487355232,65.94094103574753,1664.7494057118893,1045.1351606547832,0,sac,18,2020,5.8
5760,-4.354095028978247,9.827002112447063,14.18109714142531,11.99169175568819,1.388467161257565,0.8009382244795561,399221.960818162,133.24101950764657,2.6697940815985204,4.62822387085855,85.72916666666667,822,1152.3216590881348,98.125,108,10869.2939453125,91.61458333333331,483,884.374641418457,1413,4099.723677158356,92.0618648827076,1028.4941935241222,1717.9164150953293,0,sac,18,2021,5.7
5760,-0.0135261709707086,12.718836502441556,12.732362673412265,10.788579836569726,1.267826526260376,0.675956310582161,516702.73291168816,119.87310929521918,2.253187701940537,4.226088420867921,88.36805555555556,670,1124.323221206665,99.51388888888889,28,3118.8162841796875,93.26388888888889,388,570.3968162536621,1086,3688.403362929821,77.69612765312195,939.1307601928712,1868.3058298826215,0,sac,18,2022,5.7
5760,-4.000961387532309,9.429972730554535,13.430934118086846,10.856889263179154,1.7714070440188048,0.8026378108888865,383092.642178778,120.63210292421284,2.675459369629622,5.904690146729349,84.42708333333333,897,1168.191966533661,99.53125,27,3250.5223388671875,88.62847222222221,655,1296.3334503173828,1579,3711.757013052702,92.25721964240074,1312.1533659398556,2239.0359956920147,0,sac,18,2023,5.7
5760,3.686315775545216,13.574442237003677,9.888126461458462,7.795244805425406,1.9879774693402228,0.1049041866928339,551461.7158782744,86.6138311713934,0.3496806223094464,6.626591564467409,78.87152777777777,1217,1589.4143795967102,100.0,0,0.0,88.02083333333334,690,3943.695966720581,1907,2665.0409591197968,12.057952493429184,1472.57590321498,1516.515516921878,0,ppo,19,2020,6.0
5760,-1.7136893611470678,10.292596499252063,12.006285860399135,10.33435169789102,1.658244045834406,0.0136901166737079,418136.7327821152,114.82612997656688,0.0456337222456932,5.5274801527813535,86.16319444444444,797,1550.6108484268188,99.94791666666669,3,20.830810546875,93.19444444444444,392,627.7976264953613,1192,3533.1116915866733,1.5735766291618347,1228.328922840301,1341.216297404375,0,ppo,19,2021,5.5
5760,2.2729345927845723,12.853497027385352,10.580562434600782,8.85751361966338,1.676524801517953,0.0465240134194493,522173.31673753005,98.41681799625977,0.1550800447314977,5.588416005059844,81.68402777777779,1055,1805.147500514984,100.0,0,0.0,89.82638888888889,586,1086.5346946716309,1641,3028.209784500301,5.347587749361992,1241.870223346632,1460.97287369892,0,ppo,19,2022,5.7
5760,-0.6115852592505668,10.958785696967537,11.570370956218104,9.785781884817034,1.7747530271461698,0.009836044254899,445200.66893930617,108.73090983130038,0.0327868141829967,5.915843423820566,91.25,504,818.8481016159058,100.0,0,0.0,95.39930555555556,265,473.5098876953125,769,3345.566456347704,1.130579799413681,1314.631871960126,1656.151985554956,0,ppo,19,2023,5.7
5760,-1.2560319331229994,11.57813382228228,12.834165755405277,9.48109327680543,1.6907641372337936,1.6623083413660529,470361.6865302175,105.34548085339368,5.541027804553509,5.635880457445979,82.37847222222221,1015,1172.71453332901,99.28819444444444,41,8666.943237304688,86.80555555555556,760,1928.559642791748,1816,3241.3994108736515,191.06992429494855,1252.4178794324398,2031.068274885416,0,sac,19,2020,5.9
5760,-4.877341970395583,9.702364534712297,14.57970650510788,11.74833892298788,1.6416819921925665,1.1896855899274348,394158.55922268704,130.53709914430976,3.9656186330914496,5.472273307308554,86.875,756,798.4246292114258,97.27430555555556,157,44545.349609375,90.9375,522,701.6825523376465,1435,4016.526127517224,136.74547010660172,1216.0607349574566,1499.304418295622,0,sac,19,2021,5.5
5760,-2.4498249564179946,11.621411891212894,14.071236847630887,10.765847058974952,1.8234469863340257,1.4819428023219108,472119.8580805238,119.62052287749948,4.939809341073036,6.078156621113419,88.78472222222223,646,686.1641426086426,99.35763888888889,37,2165.0692138671875,94.6875,306,423.0995330810547,989,3680.6314731538296,170.33825314044952,1350.7014713585377,1924.280852854252,0,sac,19,2022,5.5
5760,-4.033278963123309,9.500508551302506,13.533787514425814,10.221744147527218,2.2437418865963816,1.0683014803022146,385958.15989666426,113.57493497252464,3.5610049343407155,7.479139621987939,80.59027777777777,1118,1138.795512199402,99.46180555555556,31,6236.1671142578125,89.80902777777777,587,854.0492286682129,1736,3494.613383769989,122.7932735979557,1662.0310271084309,2111.800470739603,0,sac,19,2023,5.4
5760,3.097171528727848,14.342632457148383,11.245460928420536,9.378094180400112,1.8673667480204248,0.0,582669.4435716531,104.20104644889014,0.0,6.224555826734751,92.10069444444444,455,609.7900447845459,99.60069444444444,23,439.28564453125,86.49305555555556,778,4005.2875385284415,1256,3206.1860445812345,0.0,1383.234628163278,1439.4706378132105,0,ppo,2,2020,5.3
5760,-2.3546218106231787,11.740948479910507,14.095570290533686,12.205831841537542,1.8579993057437705,0.0317391432523727,476976.0319963644,135.6203537948616,0.1057971441745758,6.1933310191459015,93.9409722222222,349,421.4532432556152,99.20138888888889,46,1288.19140625,95.625,252,226.3264923095703,647,4172.933962918818,3.6481773853302,1376.2957820324227,1189.6064690761268,0,ppo,2,2021,5.1
5760,1.8413731506946875,14.03940898707117,12.198035836376482,10.468137209177389,1.7228748420907647,0.0070237851083278,570350.9900997663,116.31263565752654,0.0234126170277595,5.742916140302549,93.4027777777778,380,336.1517562866211,98.6284722222222,79,5959.090698242188,95.39930555555556,265,334.85140228271484,724,3578.850327923894,0.8073316216468811,1276.2035867339,1751.8468143567443,0,ppo,2,2022,5.2
5760,-2.1783874169242448,11.399052526013149,13.57743994293739,11.169106133320929,2.408333809616463,0.0,463086.50886928407,124.1011792591214,0.0,8.027779365388211,95.83333333333334,240,296.0413074493408,100.0,0,0.0,95.9027777777778,236,216.1042022705078,476,3818.497823357582,0.0,1783.950970086269,1754.5861103869977,0,ppo,2,2023,5.1
5760,-3.223448133827651,10.87520893691564,14.098657070743291,11.004434432738272,2.1019543577313424,0.9922682802736758,441805.3630621979,122.27149369709193,3.307560934245586,7.006514525771141,82.84722222222223,988,1171.295621395111,99.35763888888889,37,2991.4874572753906,94.13194444444444,338,652.0820960998535,1363,3762.1998060643673,114.05382531881332,1557.0032279491425,2262.518399119377,0,sac,2,2020,5.7
5760,-7.939551009626238,9.04706639493078,16.986617404557016,12.409235172779113,2.414095972645282,2.163286259132623,367537.072294063,137.8803908086568,7.210954197108744,8.046986575484276,78.40277777777777,1244,2018.2586450576785,98.88888888888889,64,11225.927642822266,93.17708333333331,393,555.6009407043457,1701,4242.473563343287,248.65359300374985,1788.2192389965055,2438.589684158564,0,sac,2,2021,5.6
5760,-3.856395035363408,10.971601661783785,14.82799669714719,11.047391510009763,1.943939474679529,1.8366657124578956,445721.31750996615,122.74879455566406,6.122219041526318,6.479798248931765,83.97569444444444,923,1082.5292234420776,99.44444444444444,32,4805.0341796875,94.67013888888889,307,322.91117095947266,1262,3776.885986328125,211.111001431942,1439.9551664292812,2409.738499611616,0,sac,2,2022,5.6
5760,-6.697756629028699,9.577946337888608,16.275702966917308,11.855501007067412,2.6858984460309148,1.7343035138189793,389104.0699767247,131.7277889674157,5.781011712729931,8.952994820103049,80.85069444444444,1103,1355.9211659431458,99.4097222222222,34,4254.726318359375,93.02083333333331,402,568.9767189025879,1539,4053.162737458944,199.3452314734459,1989.5544044673445,2957.128329187632,0,sac,2,2023,5.5
5760,3.8205351017600098,13.014768168693426,9.194233066933414,7.963441300878861,0.7941688905458897,0.4366228755086659,528724.9568531704,88.48268112087624,1.4554095850288866,2.6472296351529656,66.84027777777779,1910,3061.812131881714,100.0,0,0.0,84.53125,891,3641.139078140259,2801,2722.544034488499,50.1865374147892,588.2732522562146,1554.9225614890456,0,ppo,3,2020,5.7
5760,-2.5117580025410358,9.722846052637689,12.234604055178725,11.334178474178351,0.8200605517175048,0.0803650292828679,394990.6208884061,125.93531637975948,0.267883430942893,2.733535172391683,89.16666666666667,624,882.2945184707642,100.0,0,0.0,92.98611111111111,404,486.5084190368652,1028,3874.9328116849065,9.237359687685966,607.4522605314851,1169.175045767799,0,ppo,3,2021,5.3
5760,1.91319805540396,11.690764366398287,9.777566310994326,9.003912790280209,0.6301122860703616,0.1435412346437573,474937.3023849304,100.04347544755788,0.4784707821458578,2.100374286901205,83.76736111111111,935,1113.780303955078,100.0,0,0.0,92.58680555555556,427,657.6272125244141,1362,3078.2607830017805,16.4989924877882,466.7498415336013,1612.7428628504276,0,ppo,3,2022,5.4
5760,-0.0621238997578692,11.053236480852954,11.115360380610824,9.608598616519757,1.0222104100389404,0.4845513540521263,449037.7320346513,106.76220685021951,1.6151711801737545,3.407368033463135,85.29513888888889,847,889.2085361480713,100.0,0,0.0,90.03472222222221,574,942.3212013244628,1421,3284.9909800067544,55.69555793702602,757.1928963251412,1621.4951578881592,0,ppo,3,2023,5.3
5760,-0.6885817563302874,12.627236180137835,13.315817936468124,10.325924174617231,1.824777113498747,1.165116648352146,512981.4698180996,114.73249082908036,3.88372216117382,6.082590378329157,74.32291666666667,1479,2649.797468185425,99.73958333333334,15,1367.0823974609375,93.36805555555556,382,826.4460601806641,1876,3530.230487048626,133.92145383358002,1351.6867507398129,2305.703781098128,0,sac,3,2020,5.7
5760,-4.675184803220371,10.012359270561744,14.687544073782115,11.579450690873712,2.022087301777303,1.0860060811311008,406752.0953665709,128.66056323193015,3.620020270437003,6.740291005924344,81.16319444444444,1085,1376.9021787643433,99.72222222222224,16,462.7579040527344,89.18402777777777,623,890.8198127746582,1724,3958.7865609824657,124.82828518748283,1497.8424457609651,1632.118444174528,0,sac,3,2021,5.7
5760,-1.694613150246857,11.83979025766659,13.534403407913445,10.69338978087455,1.6849782172992824,1.1560354097396135,480991.4792177052,118.81544200971724,3.853451365798712,5.616594057664275,81.59722222222221,1060,1127.8502388000488,99.49652777777776,29,2909.03466796875,93.3159722222222,385,612.3052978515625,1474,3655.8597541451454,132.87763330340383,1248.1320128142834,2022.8977873027325,0,sac,3,2022,5.7
5760,-3.561354042349829,9.97885562392913,13.540209666278958,10.414863835448026,2.1335201779067514,0.99182565292418,405391.0097221209,115.72070928275583,3.306085509747267,7.111733926355838,81.47569444444444,1067,1449.2557611465454,99.8090277777778,11,1166.638671875,89.56597222222223,601,934.827995300293,1679,3560.63720870018,114.00294861197472,1580.3853169679642,2225.125337958336,0,sac,3,2023,5.5
5760,4.278341312549639,13.83325885241721,9.554917539867573,8.076046764785797,1.4652000472521407,0.0136707278296351,561976.1408794492,89.73385294206442,0.0455690927654504,4.884000157507136,88.36805555555556,670,618.172287940979,100.0,0,0.0,82.65625,999,4229.992584228516,1669,2761.041628986597,1.571348026394844,1085.3333683349192,1647.284222587943,0,ppo,4,2020,6.1
5760,-0.3667858504438144,11.60557420199855,11.972360052442363,10.250852484341335,1.721507568101026,0.0,471476.4519561911,113.89836093712596,0.0,5.738358560336753,91.90972222222224,466,574.777626991272,100.0,0,0.0,83.97569444444444,923,1443.4288902282717,1389,3504.5649519115686,0.0,1275.1907911859453,1320.4154424965382,0,ppo,4,2021,5.6
5760,3.3223069734948925,13.809527420184503,10.487220446689614,8.983716363762506,1.499435156022012,0.0040689269050955,561012.0514449956,99.8190707084723,0.0135630896836519,4.99811718674004,91.66666666666666,480,433.6502323150635,100.0,0,0.0,88.57638888888889,658,1126.2094268798828,1138,3071.356021799147,0.4676927477121353,1110.6927081644535,1628.4481259584427,0,ppo,4,2022,5.7
5760,1.1607957653198162,12.055679131846668,10.894883366526848,9.231992493551598,1.6628908729752525,0.0,489761.9647312708,102.57769437279552,0.0,5.542969576584175,91.45833333333331,492,550.3559799194336,100.0,0,0.0,82.30902777777777,1019,1976.6560821533203,1511,3156.23674993217,0.0,1231.7710170187056,1502.5806607436389,0,ppo,4,2023,5.6
5760,-2.349549136659374,12.663915994102638,15.01346513076201,10.59616618342325,2.308112497012317,2.1091864503264426,514471.5872604196,117.7351798158139,7.030621501088143,7.69370832337439,88.15972222222223,682,896.8883743286133,98.68055555555556,76,22600.817260742188,92.30902777777776,443,842.5242347717285,1201,3622.6209174096575,242.4352241754532,1709.7129607498646,2404.3206527233124,0,sac,4,2020,6.1
5760,-5.732290586534203,8.859286295007108,14.591576881541313,11.592603902457654,1.8732270694524047,1.1257459096312523,359908.5057346638,128.80671002730728,3.752486365437508,6.244090231508016,90.32986111111111,557,719.3513069152832,99.42708333333331,33,2364.9901123046875,82.20486111111111,1025,2230.5669326782227,1615,3963.283385455608,129.3960815668106,1387.5756070017817,1871.958784848452,0,sac,4,2021,6.1
5760,-4.240053672238139,10.972135951002244,15.21218962324038,11.456631853917989,1.7920950835257767,1.9634626857966184,445743.0230094661,127.29590948797764,6.544875619322061,5.973650278419256,88.87152777777779,641,688.9411811828613,98.94097222222224,61,10396.657348632812,92.32638888888889,442,382.7776107788086,1144,3916.797215014696,225.68536618351936,1327.4778396487236,2190.544953256845,0,sac,4,2022,6.1
5760,-5.125087306305092,9.364376028314162,14.489463334619254,11.05176400521621,2.4752651256322857,0.9624342037707568,380427.7761502628,122.79737783573567,3.2081140125691894,8.250883752107619,89.18402777777777,623,630.9430546760559,99.39236111111111,35,3893.7646484375,87.93402777777779,695,1278.6030082702637,1353,3778.380856484175,110.62462112307549,1833.5297226905825,2542.2359696626663,0,sac,4,2023,6.0
5760,4.473906814541827,14.39127556339984,9.917368748858012,9.793923741984552,0.0937054380051791,0.0297395688682794,584645.5697631185,108.82137491093948,0.0991318962275981,0.3123514600172639,83.62847222222223,943,1517.8897976875303,99.86111111111111,8,27.78009033203125,80.72916666666666,1110,3438.8116874694824,2061,3348.3499972596765,3.418341249227524,69.41143555939198,988.6882680431008,0,ppo,5,2020,5.4
5760,-1.811335008259473,11.130919710981305,12.942254719240776,12.60363583932314,0.3245935616467147,0.0140253182709217,452193.6132586155,140.04039821470158,0.0467510609030723,1.0819785388223826,94.46180555555556,319,490.77375507354736,98.8715277777778,65,4300.600448608398,88.45486111111111,665,815.4259719848633,1049,4308.935329683125,1.6121055483818054,240.4396752938628,723.0307597313076,0,ppo,5,2021,5.2
5760,2.4193411608249957,13.245976688998852,10.826635528173856,10.631936481489054,0.1636554864943027,0.0310435601904988,538117.8029905783,118.1326275721006,0.1034785339683294,0.5455182883143425,88.57638888888889,658,1361.3482856750488,98.97569444444444,59,1119.906753540039,85.71180555555556,823,1448.814224243164,1540,3634.850079141557,3.568225309252739,121.22628629207613,1132.882192576304,0,ppo,5,2022,5.3
