steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,5.660702859840773,13.797042519661522,8.136339659820752,4.627331148802845,3.290734642155054,0.21827386886285222,560504.8523612494,51.41479054225383,0.7275795628761741,10.96911547385018,55.295138888888886,2575,2913.975277900696,92.79513888888889,415,150435.90954589844,65.48611111111111,1988,3714.355724334717,4978,1581.9935551309518,25.088950571148864,2437.581215333332,1499.3386363220297,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,6.163595911791459,13.160663155171997,6.997067243380538,4.444778654818952,2.3124538452044603,0.2398347433571258,534651.9406788624,49.38642949798836,0.7994491445237527,7.708179484014868,50.08680555555556,2875,4216.599174499512,97.98611111111111,116,114788.78820800781,69.32291666666667,1767,3246.2444076538086,4758,1519.582446609306,27.56721177773032,1712.9287750000753,1489.6589765672384,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,5.393854940397639,13.439307688665059,8.045452748267422,4.73392904293224,3.076090892899459,0.23543281243572312,545971.8748520181,52.599211588136,0.7847760414524104,10.253636309664865,57.395833333333336,2454,3008.6543760299683,94.94791666666667,291,189583.71630859375,66.77083333333333,1914,3475.9637451171875,4659,1618.4372792966424,27.061242890757427,2278.5858465472384,1492.8677020967596,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,5.262314874737644,14.325599953174564,9.063285078436921,6.356847524769021,2.641151791092538,0.06528576257536187,581977.4980977167,70.63163916410024,0.21761920858453956,8.803839303641794,95.29513888888889,271,264.2280626296997,99.32291666666667,39,22595.87841796875,83.36805555555556,958,2622.9284858703613,1268,2173.2812044867046,7.504110676337488,1956.4087341617812,1063.3201013009286,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,6.148321647857264,15.564295951765523,9.41597430390826,4.743536660245464,4.321756852369625,0.3506807912931714,632299.5230404744,52.705962891616274,1.1689359709772382,14.405856174565418,58.15972222222222,2410,2293.818307876587,89.53125,603,373737.439453125,64.42708333333333,2049,4143.297981262207,5062,1621.7219363597649,40.30813686475584,3201.3013721421594,1250.8202750125047,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,5.0200609285302065,14.089596070936413,9.069535142406208,4.28804430944059,4.436703773191181,0.344787059774436,572389.8403817918,47.64493677156211,1.1492901992481201,14.789012577303938,46.37152777777778,3089,5926.9977197647095,88.38541666666667,669,489438.44665527344,72.1875,1602,2703.6677322387695,5360,1465.9980546965862,39.63069659188653,3286.447238966448,1491.4704267481352,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,4.689948307032243,13.751595738798517,9.061647431766273,4.566220102058015,4.160280725875314,0.33514660383294365,558658.5768886898,50.73577891175572,1.1171553461098123,13.86760241958438,54.53125,2619,3525.020118713379,82.67361111111111,998,530656.6585693359,62.77777777777778,2144,4296.151256561279,5761,1561.1008890637909,38.52259815248688,3081.689426995921,1459.555350459709,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,6.177221196816013,13.616909195695513,7.4396879988795,4.237035423498039,2.4986911157343044,0.7039614596471574,553186.9360751302,47.07817137220044,2.346538198823858,8.328970385781014,55.677083333333336,2553,2974.8258934020996,94.47916666666667,318,216658.12353515625,50.83333333333333,2832,6176.260456085205,5703,1448.5591197652489,80.91511031341224,1850.8823071399136,1355.3708645083884,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,5.398049378982002,12.5187327287635,7.1206833497814985,4.840797634298215,2.108852734248181,0.1710329812351025,508573.5171060172,53.78664038109128,0.5701099374503417,7.029509114160604,82.55208333333334,1005,868.8661546707153,95.97222222222223,232,162509.24096679688,45.12152777777778,3161,8060.914047241211,4398,1654.973551771903,19.65896343169915,1562.1131358462962,691.3705564258379,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,-3.1933734594689684,13.306784901340059,16.500158360809024,6.3075387585398275,2.225950154737539,7.96666944753166,540588.1366169399,70.08376398377587,26.555564825105535,7.41983384912513,83.61111111111111,944,1093.566330909729,99.34027777777777,38,72970.31030273438,84.91319444444444,869,2362.357032775879,1851,2156.4235079399728,915.7091319184865,1648.8519665116132,1305.2979157226073,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
3203,-39.015462298225486,-0.37115193072330505,38.644310367502186,8.839080806453246,4.046677802821345,25.758551758227586,-15078.04718563427,98.21200896059163,85.86183919409196,13.488926009404485,28.69185138932251,2284,19129.465544700623,7.586637527318139,2960,79755826.28540039,78.86356540743054,677,3256.900402069092,5921,3021.907968098866,2960.753075535838,2997.5391131372344,71.79849670542909,0,5760,0.5561,True,False,env_terminated,design,coef_perturb=0.15,coef_perturb,0.15,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,-23.908735646642185,3.4582713616713208,27.367007008313504,7.070483024199724,2.3096156332704014,17.98690835084338,140492.2740678974,78.56092249110804,59.95636116947793,7.698718777568005,41.57986111111111,3365,18788.1073884964,62.79513888888889,2143,13128776.529785156,59.87847222222222,2311,9901.674926757812,7819,2417.2591539637738,2067.460729883139,1710.8263953585583,716.4399184355027,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,6.962946331076909,11.087895675518924,4.124949344442015,2.8913319860034923,1.0880662861164279,0.14555107232209516,450445.76181795634,32.12591095559436,0.48517024107365053,3.626887620388093,42.74305555555556,3298,7463.920738220215,99.56597222222221,25,7685.7154541015625,44.72222222222222,3184,17313.409969329834,6507,988.4895677498804,16.73000831679546,805.975026138573,1245.9202652492465,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,5.5746366146701405,12.269639075638896,6.695002460968755,4.774929984981156,1.8867767007593244,0.03329577522827523,498454.0874478301,53.05477761090174,0.11098591742758411,6.289255669197748,64.04513888888889,2071,2432.7598180770874,99.98263888888889,1,3.140869140625,69.70486111111111,1745,4952.310520172119,3817,1632.4546970803785,3.827100567750511,1397.6123711706105,1545.6666031313853,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,3.0744101189994617,11.503454342118317,8.429044223118854,4.645247365087895,1.9745604611680945,1.809236396862865,467327.8326485566,51.61385961208773,6.030787989542884,6.581868203893649,55.41666666666667,2568,4502.67086315155,95.90277777777779,236,887058.8499755859,64.23611111111111,2060,8756.671817779541,4864,1588.1187579881123,207.95820657142355,1462.6373787368052,1535.782632561493,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,-16.83023396336097,8.23021126678374,25.060445230144715,7.5020452620168285,4.158549029016989,13.399850939110898,334352.3327130895,83.35605846685365,44.66616979703633,13.861830096723295,71.77083333333333,1626,10453.883477210999,72.8125,1566,9306870.53918457,72.1875,1602,9500.485185623169,4794,2564.8017990085737,1540.2127513769449,3080.406688174946,1402.8769489836063,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,3,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,7.628694905967866,16.395263624726272,8.766568718758407,4.964682694007457,3.615008898580106,0.18687712617084323,666057.5847545048,55.1631410445273,0.6229237539028109,12.050029661933687,57.65625,2439,2499.820610523224,95.95486111111111,233,282797.46337890625,74.6875,1458,2731.267562866211,4130,1697.3274173125185,21.480129516397916,2677.784369357327,1478.931465960526,0,5760,1.0,False,False,complete,design,mpc_horizon=8,mpc_horizon,8.0,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,5.635703658965517,16.73390201759797,11.098198358632455,4.822680751500846,5.2717264297811095,1.0037911773504988,679814.7694649176,53.58534168334273,3.3459705911683297,17.5724214326037,62.482638888888886,2161,1874.4467430114746,66.57986111111111,1925,2388289.2911376953,66.54513888888889,1927,3794.9979209899902,6013,1648.7797440978943,115.37829610667893,3904.982540863123,1400.4945573237555,0,5760,1.0,False,False,complete,design,mpc_horizon=12,mpc_horizon,12.0,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,4.6426475622753856,16.931142059737063,12.288494497461677,4.714988952747042,6.11675599234128,1.4567495523733553,687827.6461768182,52.3887661416338,4.855831841244518,20.3891866411376,66.52777777777777,1928,1733.8530926704407,55.71180555555556,2551,3577913.6466064453,62.291666666666664,2172,4506.735454559326,6651,1611.9620347617913,167.44247734427853,4530.930366150403,1407.1656428430574,0,5760,1.0,False,False,complete,design,mpc_horizon=20,mpc_horizon,20.0,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,-0.6553728239295408,14.811332147660497,15.466704971590039,5.092025110465569,6.0521365204984425,4.322543340626028,601710.3684987078,56.57805678295077,14.408477802086761,20.173788401661476,67.36111111111111,1880,3920.7488765716553,50.15625,2871,9680335.139648438,58.78472222222222,2374,6220.937294006348,7125,1740.8632862169766,496.84406205354003,4483.06408944179,1295.7555923364575,0,5760,1.0,False,False,complete,design,mpc_horizon=30,mpc_horizon,30.0,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,4.636190201525697,16.876142455782144,12.239952254256451,4.7055908104827875,6.085628620998506,1.4487328227751592,685593.2872661498,52.28434233869764,4.829109409250531,20.285428736661686,66.07638888888889,1954,1741.6287631988525,55.989583333333336,2535,3543570.1068115234,61.979166666666664,2190,4427.463088989258,6679,1608.7489947546064,166.52101408258426,4507.873052067925,1413.9412771244222,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.01,stlsq_threshold,0.01,4,2020,regen-v2,637c6b535a9e,86e95e8,local,45.0,0.035566755863252204,
5760,-0.20245239713611907,9.382638672758365,9.585091069894485,4.386743829530255,5.106723376288037,0.09162386407619341,381169.69608080864,48.741598105891725,0.30541288025397806,17.022411254293456,43.107638888888886,3277,6708.621046543121,70.19097222222223,1717,2089587.0069580078,65.03472222222221,2014,3655.864944458008,7008,1499.741480460596,10.531478619167519,3782.758056828865,1559.7625430240073,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.05,stlsq_threshold,0.05,4,2020,regen-v2,637c6b535a9e,86e95e8,local,28.0,0.0,
5760,2.4275894442148713,5.47554747850134,3.047958034286468,0.1584974671036005,2.1193343343790683,0.7701262328037992,222444.11631411692,1.7610829678177833,2.567087442679331,7.064447781263561,32.55208333333333,3885,18565.318613529205,95.13888888888889,280,171428.12353515625,25.243055555555554,4306,32216.360565185547,8471,54.18716836570967,88.52025649307689,1569.8772843972235,1475.536501808311,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.1,stlsq_threshold,0.1,4,2020,regen-v2,637c6b535a9e,86e95e8,local,21.0,0.0,
5760,4.409570747514909,5.969426837128628,1.5598560896137177,0.22464451583884654,0.31383157561900177,1.0213799981558696,242507.96525835048,2.496050175987184,3.404599993852899,1.0461052520633394,33.4375,3834,17457.12644815445,91.04166666666667,516,763066.2591552734,25.399305555555557,4297,31419.10242843628,8647,76.80154399590367,117.39999972547693,232.4678336630895,1311.4455810446339,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.2,stlsq_threshold,0.2,4,2020,regen-v2,637c6b535a9e,86e95e8,local,13.0,0.0,
5760,1.9169566755694882,16.17472843510233,14.25777175953284,4.899206657085584,5.763082193520237,3.5954829089270195,657098.3426760321,54.435629523173155,11.984943029756732,19.210273978400792,69.65277777777777,1748,2840.20085811615,55.12152777777778,2585,7204914.735839844,56.267361111111114,2519,6100.668865203857,6852,1674.9424469636401,413.2738983072507,4268.9497733709,1348.2205892473544,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,4.993393157784189,16.788485205492865,11.79509204770868,4.507224522425595,5.807932061538863,1.4799354637442215,682032.2114731477,50.0802724713955,4.933118212480738,19.35977353846288,61.38888888888889,2224,2350.1006298065186,60.12152777777777,2297,3128797.9321289062,62.18749999999999,2178,4607.358295440674,6699,1540.9314609165567,170.107524733376,4302.171896789463,1392.07116455201,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,4.998355641470908,16.845526950236227,11.847171308765319,4.737217522836188,5.925660860374265,1.1842929255548664,684349.5323533467,52.635750253735424,3.947643085182888,19.752202867914217,66.61458333333333,1923,1653.0488538742065,58.62847222222223,2383,3301727.0682373047,62.62152777777777,2153,4407.540954589844,6459,1619.5615460667134,136.12562378289013,4389.378413855551,1397.3688463241863,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,4.898900107111419,16.927658343173178,12.028758236061757,4.675863262269985,5.986183374460311,1.3667115993314618,687686.1201914103,51.95403624744428,4.555705331104873,19.953944581534373,63.854166666666664,2082,1989.872498512268,58.576388888888886,2386,3231294.6737060547,63.142361111111114,2123,4338.3830642700195,6591,1598.585731268159,157.09328719397314,4434.209906722708,1398.4597922255011,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,4.552304150743794,16.832296385149704,12.27999223440591,5.286120775132591,6.484515711053844,0.5093557482194752,683812.0406467067,58.734675279251015,1.6978524940649173,21.61505237017948,65.55555555555556,1984,1514.3146777153015,49.91319444444444,2885,3032334.4155273438,72.39583333333334,1590,2975.4578895568848,6459,1807.220777710179,58.54663772185229,4803.344971071933,1242.3639025530365,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,1.831690594580545,16.11174020651574,14.280049611935198,4.9452781476370555,6.712303137124259,2.622468327173884,654539.4458897021,54.947534973745064,8.741561090579614,22.374343790414198,78.47222222222221,1240,966.7100458145142,44.166666666666664,3216,5314350.244506836,62.88194444444445,2138,4530.965217590332,6594,1690.6933855051684,301.4331413806532,4972.076397246461,1427.0592985375933,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,-1.1871495300437518,13.082537997697418,14.269687527741167,5.3367508273851305,3.439823774997487,5.493112925358552,531478.1061564576,59.29723141539034,18.31037641786184,11.466079249991624,58.94097222222222,2365,6162.892550468445,79.63541666666667,1173,10584769.064697266,64.21875,2061,5253.938545227051,5599,1824.5301965738627,631.392289925599,2548.0176116923712,1284.9946287553473,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,4.142693323570132,16.876196585113988,12.733503261543856,4.593333073976072,6.137836877917922,2.0023333096498614,685595.4862702558,51.03703415528969,6.6744443654995385,20.45945625972641,68.4375,1818,1757.0984525680542,50.67708333333333,2841,4013472.716064453,60.53819444444445,2273,5304.484664916992,6932,1570.3702815968218,230.15325369360286,4546.545834326367,1430.3634710905749,0,5760,1.0,False,False,complete,design,coef_perturb=0.05,coef_perturb,0.05,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,6.25966023366364,16.507630226514003,10.247969992850365,4.247539005109703,4.5281092539060595,1.4723217338346024,670622.4779521314,47.19487783455225,4.907739112782008,15.0936975130202,56.73611111111111,2492,3091.722080230713,71.42361111111111,1646,2292129.3784179688,59.25347222222223,2347,5549.317752838135,6485,1452.1500865896264,169.232383206466,3354.1550019754977,1382.824370184428,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,7.461684204958537,16.183476970889252,8.721792765930715,5.566824218457358,2.9667824101530686,0.18818613732028752,657453.7519423759,61.85360242730398,0.6272871244009585,9.88927470051023,68.85416666666667,1794,1832.0371398925781,98.31597222222223,97,234174.84338378906,78.21180555555556,1255,2230.1652908325195,3146,1903.1877663306896,21.63059043464862,2197.616600179157,1612.6193995525575,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,7.3356889821122415,16.47561138935819,9.139922407245948,4.0629068187158754,2.811256138023353,2.2657594505067196,669321.7126926765,45.143409096843065,7.5525315016890655,9.370853793411177,58.55902777777777,2387,2685.3409852981567,86.75347222222223,763,2067283.9735107422,53.83680555555556,2659,6940.735511779785,5809,1389.027971525408,260.43212046638934,2082.4119529427767,1459.2766099281016,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,5.742809761286903,17.07797367922452,11.335163917937617,4.602906309480627,5.643719709196742,1.0885378992602497,693792.6807184962,51.14340343867363,3.6284596642008324,18.812399030655808,55.79861111111111,2546,2861.525736808777,67.58680555555556,1867,2332856.6173095703,66.80555555555556,1912,4009.330707550049,6325,1573.6431836097902,125.11929841020483,4180.533117959316,1430.7917705420145,0,5760,1.0,False,False,complete,design,coef_perturb=0.1,coef_perturb,0.1,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,-8.694259516090774,7.468444556814848,16.162704072905623,6.72590042508547,3.620752032828782,5.816051614991371,303405.5601206032,74.73222694539412,19.386838716637904,12.069173442762606,96.28472222222221,214,219.02299785614014,43.50694444444444,3254,8934885.392700195,60.729166666666664,2262,5892.055854797363,5730,2299.453136280552,668.5116799555623,2682.0385429011467,832.6117466896733,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,5.692785409626936,16.275186406928654,10.58240099730172,5.340907262276512,2.504698169750492,2.736795565274716,661179.4477814767,59.34341402529458,9.122651884249054,8.348993899168308,58.072916666666664,2415,3487.713088989258,84.86111111111111,872,3713383.0943603516,63.97569444444444,2075,3954.9569053649902,5362,1825.9512011063869,314.5742028698318,1855.3319778705406,643.0619564799408,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
3584,-40.03246234735579,-0.039591397466101186,39.99287094988969,9.501866579912193,3.86037183753886,26.630632532438632,-1608.400522060365,105.5762953323577,88.76877510812878,12.867906125129533,28.152901785714285,2575,21751.289858341217,14.6484375,3059,73476671.0090332,79.04575892857143,751,4274.98551940918,6385,3248.5013948383744,3060.992245133429,2859.53469425355,125.40320087520742,0,5760,0.6222,True,False,env_terminated,design,coef_perturb=0.15,coef_perturb,0.15,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,8.040184979039083,16.18408969521801,8.143904716178929,4.0837217969153095,3.927093125494771,0.13308979376884783,657478.6438682317,45.374686632392326,0.44363264589615947,13.090310418315905,43.90625,3231,6430.646656036377,100.0,0,0.0,67.86458333333333,1851,2635.4635696411133,5082,1396.1442024890132,15.29767752970292,2908.9578719121246,1432.081126348889,0,5760,1.0,False,False,complete,design,coef_perturb=0.15,coef_perturb,0.15,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
3202,-38.898492783728244,-0.2985038330684646,38.59998895065979,8.8984837728312,3.862505177828586,25.839,-12126.718218406371,98.87204192034667,86.13,12.87501725942862,26.889444097439103,2341,19711.28279352188,7.30793254216115,2968,74709716.11035156,81.6677076826983,587,2706.7854804992676,5896,3042.216674655063,2970.0,2861.1149468469716,71.30372632148274,0,5760,0.5559,True,False,env_terminated,design,coef_perturb=0.2,coef_perturb,0.2,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,9.843019480210526,17.580272433631905,7.73725295342138,4.035321052650012,3.1427021257111063,0.5592297750602616,714198.5676162961,44.83690058500014,1.8640992502008722,10.475673752370355,56.54513888888889,2503,4493.203669548035,90.01736111111111,575,199093.0098876953,35.64236111111111,3707,12254.931198120117,6785,1379.596941447297,64.27928436851295,2327.9275000940047,480.7870157887508,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
5760,2.1091119079070286,17.42574534994216,15.316633442035133,5.906696956350341,4.978019602574544,4.431916883110249,707920.9048414003,65.62996618167047,14.773056277034165,16.59339867524848,86.875,756,996.3618268966675,81.99652777777777,1037,573472.908203125,72.30902777777779,1595,3328.358238220215,3388,2019.3835749975553,509.41573368611193,3687.421926712341,979.7504066330291,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,2.0
5760,7.219630157667714,14.333197033059193,7.113566875391479,3.016273193407324,2.8245699455092597,1.2727237364748953,582286.1294680297,33.514146593414715,4.242412454916318,9.415233151697533,41.64930555555556,3361,9918.80937576294,97.23958333333333,159,528573.2586669922,53.22916666666667,2694,8605.01477432251,6214,1031.2045101799588,146.29008462095797,2092.27403271261,1271.1346988324726,0,5760,1.0,False,False,complete,design,coef_perturb=0.2,coef_perturb,0.2,4,2020,regen-v2,637c6b535a9e,86e95e8,local,,,3.0
5760,5.709994127854207,15.824854777561995,10.11486064970779,5.0726434126838935,4.396733453050991,0.6454837839729062,642884.7253384561,56.3627045853766,2.151612613243021,14.655778176836636,57.74305555555556,2434,2160.6009635925293,86.5625,774,690747.9083251953,69.54861111111111,1754,3305.6503295898438,4962,1734.2370628925091,74.19353845022815,3256.8395949916594,1385.101019441674,0,5760,1.0,False,False,complete,design,mpc_horizon=8,mpc_horizon,8.0,5,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,4.27830318587204,16.484989884514412,12.206686698642374,4.901046607697366,5.738437904653164,1.5672021862918428,669702.714058398,54.456073418859624,5.224007287639476,19.12812634884388,67.93402777777777,1847,1351.6208448410034,53.42013888888889,2683,2959220.4135742188,56.892361111111114,2483,4953.254535675049,7013,1675.5714905063346,180.13818165991142,4250.694744477596,1291.0912938748124,0,5760,1.0,False,False,complete,design,mpc_horizon=12,mpc_horizon,12.0,5,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,4.262024529432205,16.8957439902993,12.633719460867095,4.7517540530385265,6.1652193251545135,1.7167460826740553,686389.5996059091,52.79726725598363,5.722486942246851,20.55073108384838,70.83333333333334,1680,1279.6006169319153,52.06597222222222,2761,3261676.075439453,55.65972222222222,2554,5569.716579437256,6995,1624.5312996131756,197.3271359995358,4566.829128566274,1335.836673745036,0,5760,1.0,False,False,complete,design,mpc_horizon=20,mpc_horizon,20.0,5,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,-5.385264732305858,12.62894779429553,18.01421252660139,5.571621278054782,5.603481844035489,6.83910940451112,513051.004143256,61.90690308949758,22.797031348370403,18.67827281345163,70.60763888888889,1693,5454.416502952576,43.26388888888889,3268,11283734.646118164,54.53125,2619,7013.933006286621,7580,1904.8277865887396,786.1045292044164,4150.727291945355,1122.6244284185182,0,5760,1.0,False,False,complete,design,mpc_horizon=30,mpc_horizon,30.0,5,2020,regen-v2,637c6b535a9e,86e95e8,local,,,
5760,1.6131722100290056,14.139468327132054,12.526296117103048,4.867998262362004,6.167409654503638,1.4908882002374062,574415.9007897397,54.08886958180005,4.969627334124688,20.558032181678794,70.27777777777777,1712,1290.1030073165894,52.43055555555556,2740,3032867.5571289062,54.56597222222223,2617,5483.815635681152,7069,1664.2729102333678,171.3664598505472,4568.451595453691,1351.5053705506598,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.01,stlsq_threshold,0.01,5,2020,regen-v2,637c6b535a9e,86e95e8,local,43.0,0.042180666638484896,
5760,-0.14130251562692675,9.369585781524481,9.510888297151409,4.3436445827951875,5.09473101658894,0.07251269776728003,380639.4223744321,48.2627175866132,0.24170899255760012,16.982436721963136,43.385416666666664,3261,6977.969194412231,70.59027777777777,1694,1713546.254272461,62.34375,2169,3907.2517280578613,7124,1485.0066954221138,8.33479284470567,3773.8748265268146,1505.0036131206887,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.05,stlsq_threshold,0.05,5,2020,regen-v2,637c6b535a9e,86e95e8,local,27.0,0.0,
5760,2.7746581994970794,5.712779661941065,2.938121462443986,0.13892020737729036,2.1161330966696172,0.6830681583970786,232081.6737663558,1.5435578597476707,2.2768938613235954,7.053776988898725,32.58680555555556,3883,18547.534348726273,95.64236111111111,251,149301.83166503906,24.80902777777778,4331,32103.210529327393,8465,47.49408797611795,78.51358137574536,1567.505999112023,1456.759280976095,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.1,stlsq_threshold,0.1,5,2020,regen-v2,637c6b535a9e,86e95e8,local,19.0,0.0,
5760,-0.17713189727715628,5.501955591516415,5.679087488793571,1.024642106308951,0.9098347694786388,3.7446106130059804,223516.94590535434,11.384912292321678,12.482035376686602,3.0327825649287963,28.125,4140,21670.614227294922,72.01388888888889,1612,2285777.445327759,20.381944444444443,4586,32194.442726135254,10338,350.30499369673146,430.4150127488924,673.9516808339663,439.699024547981,0,5760,1.0,False,False,complete,design,stlsq_threshold=0.2,stlsq_threshold,0.2,5,2020,regen-v2,637c6b535a9e,86e95e8,local,13.0,0.0,
5760,3.9949128786235177,16.657968383132946,12.66305550450943,4.790026347094685,6.133977195438116,1.7390519619766298,676729.965564776,53.22251496771872,5.796839873255433,20.446590651460387,70.86805555555556,1678,1316.7591228485107,52.760416666666664,2721,3356492.166870117,57.604166666666664,2442,5359.176193237305,6841,1637.6158455666096,199.89102984388626,4543.686810817919,1319.9687229793965,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,5,2020,regen-v2,637c6b535a9e,86e95e8,local,,,0.0
5760,3.950057398853783,16.7247250358565,12.774667637002718,4.72381894020014,6.248846904012589,1.8020017927899894,679441.9545816703,52.486877113334884,6.006672642633299,20.829489680041963,69.89583333333333,1734,1439.245129585266,50.74652777777777,2837,3468356.0931396484,58.21180555555555,2407,5423.646770477295,6978,1614.9808349063883,207.12664263672346,4628.775485049067,1338.462795736034,0,5760,1.0,False,False,complete,design,coef_perturb=0.02,coef_perturb,0.02,5,2020,regen-v2,637c6b535a9e,86e95e8,local,,,1.0
