steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,objective,secs,regen_id,config_hash,git_sha,image
5760,0.836680087793238,8.884729335367545,8.048049247574308,5.5728147049873,2.4438244505623175,0.0314100920246914,360942.12924930657,61.92016338874778,0.10470030674897135,8.146081501874392,57.49999999999999,2448,4492.148513793945,100.0,0,0.0,66.25,1944,3403.536911010742,4392,1905.2357967657113,3.610355410188196,1810.2403341488302,1327.0449593374285,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,1,2022,0.0,2726711412,20,100,priced,77.5,regen-v2,637c6b535a9e,23d1f5d,local
5760,4.914663805022444,12.723154258341161,7.808490453318717,5.100105681057286,2.7083847722614305,0.0,516878.1417451097,56.66784090063651,0.0,9.027949240871436,57.48263888888889,2449,3130.6904907226562,100.0,0,0.0,54.6875,2610,4220.375106811523,5059,1743.6258738086522,0.0,2006.2109430611779,1749.8435121764542,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,1,2023,0.0,2726711412,20,100,priced,79.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.876695263286397,14.964656182282228,9.087960918995833,5.482555037884357,3.60179970701501,0.003606174096465111,607939.1574052155,60.917278198715074,0.012020580321550369,12.005999023383367,59.392361111111114,2339,2848.388735771179,96.52777777777779,200,74159.81701660156,72.72569444444444,1571,2861.9754371643066,4110,1874.3777908518039,0.41450277488876097,2667.999782848581,1490.6352040938361,0,5760,1.0,False,False,complete,sindy_mpc_dense,1,2020,0.03768169844083889,633731363,20,100,priced,54.3,regen-v2,637c6b535a9e,23d1f5d,local
5760,-1.3764128235658695,9.059389818369379,10.435802641935249,7.308428560425421,2.661935255314369,0.46543882619545895,368037.71137125604,81.20476178250468,1.5514627539848633,8.873117517714563,63.74999999999999,2088,2254.1395139694214,97.98611111111111,116,25782.07110595703,74.67013888888889,1459,2183.0067977905273,3663,2498.608053968001,53.49871555314008,1971.803893846151,1352.8208911566528,0,5760,1.0,False,False,complete,sindy_mpc_dense,1,2021,0.03768169844083889,633731363,20,100,priced,54.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,2.4176180521676223,12.173608620485012,9.755990568317392,6.6777227386663744,2.917243444182169,0.16102438546884743,494552.85020720365,74.19691931851527,0.5367479515628247,9.724144813940564,73.90625,1503,1550.2107820510864,98.75,72,13931.384765625,75.81597222222223,1393,2165.213222503662,2968,2282.982133368554,18.50855001971168,2160.921069589657,1278.8064390384523,0,5760,1.0,False,False,complete,sindy_mpc_dense,1,2022,0.03768169844083889,633731363,20,100,priced,56.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,0.6298927242104203,10.89547430699321,10.26558158278279,6.198227519484059,3.5331482213074246,0.5342058419913053,442628.64372159913,68.86919466093399,1.7806861399710177,11.777160737691416,70.3125,1710,2275.873438835144,97.46527777777779,146,643922.7749023438,59.392361111111114,2339,3225.128189086914,4195,2119.052144088911,61.40297034534294,2617.1468298290597,1711.418606301117,0,5760,1.0,False,False,complete,sindy_mpc_dense,1,2023,0.03768169844083889,633731363,20,100,priced,67.8,regen-v2,637c6b535a9e,23d1f5d,local
5760,9.019522561236045,16.161459773171124,7.14193721193508,5.039450388276723,2.0885288121950714,0.013958011463284492,656559.3032850769,55.993893203074705,0.046526704877614976,6.961762707316905,65.65972222222223,1978,1792.228081703186,100.0,0,0.0,71.31944444444444,1652,3261.97403717041,3630,1722.889021243835,1.6043691304123797,1547.0583788773183,1304.2119162125368,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,2,2020,0.06155022469952061,4065797359,20,100,priced,73.0,regen-v2,637c6b535a9e,23d1f5d,local
5760,-1.6162097410558043,7.607605053851681,9.223814794907485,7.034232873074673,1.5082690932012053,0.6813128286316059,309058.9553127245,78.15814303416303,2.271042762105353,5.027563644004018,76.47569444444444,1355,931.3830881118774,99.35763888888889,37,28541.484619140625,56.21527777777777,2522,5153.688591003418,3914,2404.865939803085,78.31181932799753,1117.236365620418,1206.0763319135078,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,2,2021,0.06155022469952061,4065797359,20,100,priced,65.7,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.550185501759525,14.877202750935712,9.327017249176187,6.28016488012919,1.9890661914922234,1.057786177554773,604386.3617567633,69.77960977921323,3.5259539251825767,6.630220638307412,79.98263888888889,1153,1096.247712135315,100.0,0,0.0,65.90277777777777,1964,4159.42911529541,3117,2147.06491571741,121.58461809062833,1473.3823641981064,1176.6605737490304,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,2,2022,0.06155022469952061,4065797359,20,100,priced,73.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,4.947531221105863,12.606758224289102,7.659227003183239,5.3645371186045185,2.211549116349504,0.08314076822921633,512149.55286174477,59.605967984494654,0.27713589409738776,7.371830387831681,71.5625,1638,1323.5281896591187,100.0,0,0.0,57.170138888888886,2467,4160.746162414551,4105,1834.029784978262,9.556410167715597,1638.184531272761,1591.8403061969548,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,2,2023,0.06155022469952061,4065797359,20,100,priced,73.1,regen-v2,637c6b535a9e,23d1f5d,local
